Store ID,SKU ID,Date,Units Sold
T-3320,SKU-1002,2026-06-09,2
T-3320,SKU-1002,2026-06-10,4
T-3320,SKU-1002,2026-06-11,0
T-3320,SKU-1002,2026-06-12,3
T-3320,SKU-1002,2026-06-13,4
T-3320,SKU-1002,2026-06-14,3
T-3320,SKU-1002,2026-06-15,4
T-1442,SKU-1003,2026-03-18,15
T-1442,SKU-1003,2026-03-19,24
T-1442,SKU-1003,2026-03-20,31
T-1442,SKU-1003,2026-03-21,34
T-1442,SKU-1003,2026-03-22,24
T-1442,SKU-1003,2026-03-23,17
T-1442,SKU-1003,2026-03-24,18
T-1442,SKU-1003,2026-03-25,12
T-1442,SKU-1003,2026-03-26,18
T-1442,SKU-1003,2026-03-27,22
T-1442,SKU-1003,2026-03-28,37
T-1442,SKU-1003,2026-03-29,24
T-1442,SKU-1003,2026-03-30,16
T-1442,SKU-1003,2026-03-31,19
T-1442,SKU-1003,2026-04-01,15
T-1442,SKU-1003,2026-04-02,22
T-1442,SKU-1003,2026-04-03,18
T-1442,SKU-1003,2026-04-04,35
T-1442,SKU-1003,2026-04-05,24
T-1442,SKU-1003,2026-04-06,15
T-1442,SKU-1003,2026-04-07,19
T-1442,SKU-1003,2026-04-08,15
T-1442,SKU-1003,2026-04-09,21
T-1442,SKU-1003,2026-04-10,16
T-1442,SKU-1003,2026-04-11,19
T-1442,SKU-1003,2026-04-12,25
T-1442,SKU-1003,2026-04-13,18
T-1442,SKU-1003,2026-04-14,14
T-1442,SKU-1003,2026-04-15,17
T-1442,SKU-1003,2026-04-16,14
T-1442,SKU-1003,2026-04-17,17
T-1442,SKU-1003,2026-04-18,25
T-1442,SKU-1003,2026-04-19,21
T-1442,SKU-1003,2026-04-20,13
T-1442,SKU-1003,2026-04-21,17
T-1442,SKU-1003,2026-04-22,11
T-1442,SKU-1003,2026-04-23,21
T-1442,SKU-1003,2026-04-24,23
T-1442,SKU-1003,2026-04-25,23
T-1442,SKU-1003,2026-04-26,24
T-1442,SKU-1003,2026-04-27,12
T-1442,SKU-1003,2026-04-28,12
T-1442,SKU-1003,2026-04-29,19
T-1442,SKU-1003,2026-04-30,16
T-1442,SKU-1003,2026-05-01,19
T-1442,SKU-1003,2026-05-02,24
T-1442,SKU-1003,2026-05-03,20
T-1442,SKU-1003,2026-05-04,11
T-1442,SKU-1003,2026-05-05,15
T-1442,SKU-1003,2026-05-06,11
T-1442,SKU-1003,2026-05-07,14
T-1442,SKU-1003,2026-05-08,18
T-1442,SKU-1003,2026-05-09,22
T-1442,SKU-1003,2026-05-10,17
T-1442,SKU-1003,2026-05-11,12
T-1442,SKU-1003,2026-05-12,9
T-1442,SKU-1003,2026-05-13,12
T-1442,SKU-1003,2026-05-14,10
T-1442,SKU-1003,2026-05-15,14
T-1442,SKU-1003,2026-05-16,16
T-1442,SKU-1003,2026-05-17,17
T-1442,SKU-1003,2026-05-18,11
T-1442,SKU-1003,2026-05-19,11
T-1442,SKU-1003,2026-05-20,15
T-1442,SKU-1003,2026-06-08,8
T-1442,SKU-1003,2026-06-09,11
T-1442,SKU-1003,2026-06-10,7
T-1442,SKU-1003,2026-06-11,10
T-1442,SKU-1003,2026-06-12,9
T-1442,SKU-1003,2026-06-13,16
T-1442,SKU-1003,2026-06-14,10
T-1442,SKU-1003,2026-06-15,10
T-2185,SKU-1003,2026-03-18,12
T-2185,SKU-1003,2026-03-19,14
T-2185,SKU-1003,2026-03-20,16
T-2185,SKU-1003,2026-03-21,20
T-2185,SKU-1003,2026-03-22,11
T-2185,SKU-1003,2026-03-23,11
T-2185,SKU-1003,2026-03-24,11
T-2185,SKU-1003,2026-03-25,13
T-2185,SKU-1003,2026-03-26,9
T-2185,SKU-1003,2026-03-27,15
T-2185,SKU-1003,2026-03-28,22
T-2185,SKU-1003,2026-03-29,15
T-2185,SKU-1003,2026-03-30,11
T-2185,SKU-1003,2026-03-31,11
T-2185,SKU-1003,2026-04-01,11
T-2185,SKU-1003,2026-04-02,13
T-2185,SKU-1003,2026-04-03,14
T-2185,SKU-1003,2026-04-04,17
T-2185,SKU-1003,2026-04-05,12
T-2185,SKU-1003,2026-04-06,10
T-2185,SKU-1003,2026-04-07,12
T-2185,SKU-1003,2026-04-08,10
T-2185,SKU-1003,2026-04-09,11
T-2185,SKU-1003,2026-04-10,12
T-2185,SKU-1003,2026-04-11,18
T-2185,SKU-1003,2026-04-12,12
T-2185,SKU-1003,2026-04-13,11
T-2185,SKU-1003,2026-04-14,8
T-2185,SKU-1003,2026-04-15,8
T-2185,SKU-1003,2026-04-16,11
T-2185,SKU-1003,2026-04-17,13
T-2185,SKU-1003,2026-04-18,16
T-2185,SKU-1003,2026-04-19,16
T-2185,SKU-1003,2026-04-20,9
T-2185,SKU-1003,2026-04-21,9
T-2185,SKU-1003,2026-04-22,8
T-2185,SKU-1003,2026-04-23,12
T-2185,SKU-1003,2026-04-24,13
T-2185,SKU-1003,2026-04-25,16
T-2185,SKU-1003,2026-04-26,13
T-2185,SKU-1003,2026-04-27,8
T-2185,SKU-1003,2026-04-28,8
T-2185,SKU-1003,2026-04-29,9
T-2185,SKU-1003,2026-04-30,10
T-2185,SKU-1003,2026-05-01,12
T-2185,SKU-1003,2026-05-02,10
T-2185,SKU-1003,2026-05-03,12
T-2185,SKU-1003,2026-05-04,7
T-2185,SKU-1003,2026-05-05,6
T-2185,SKU-1003,2026-05-06,8
T-2185,SKU-1003,2026-05-07,6
T-2185,SKU-1003,2026-05-08,12
T-2185,SKU-1003,2026-05-09,15
T-2185,SKU-1003,2026-05-10,11
T-2185,SKU-1003,2026-05-11,6
T-2185,SKU-1003,2026-05-12,6
T-2185,SKU-1003,2026-05-13,7
T-2185,SKU-1003,2026-05-14,5
T-2185,SKU-1003,2026-05-15,10
T-2185,SKU-1003,2026-05-16,13
T-2185,SKU-1003,2026-05-17,10
T-2185,SKU-1003,2026-05-18,7
T-2185,SKU-1003,2026-05-19,7
T-2185,SKU-1003,2026-05-20,8
T-2185,SKU-1003,2026-06-08,7
T-2185,SKU-1003,2026-06-09,5
T-2185,SKU-1003,2026-06-10,5
T-2185,SKU-1003,2026-06-11,6
T-2185,SKU-1003,2026-06-12,7
T-2185,SKU-1003,2026-06-13,11
T-2185,SKU-1003,2026-06-14,7
T-2185,SKU-1003,2026-06-15,4
T-3320,SKU-1003,2026-03-18,31
T-3320,SKU-1003,2026-03-19,23
T-3320,SKU-1003,2026-03-20,26
T-3320,SKU-1003,2026-03-21,31
T-3320,SKU-1003,2026-03-22,38
T-3320,SKU-1003,2026-03-23,22
T-3320,SKU-1003,2026-03-24,16
T-3320,SKU-1003,2026-03-25,21
T-3320,SKU-1003,2026-03-26,33
T-3320,SKU-1003,2026-03-27,25
T-3320,SKU-1003,2026-03-28,40
T-3320,SKU-1003,2026-03-29,33
T-3320,SKU-1003,2026-03-30,20
T-3320,SKU-1003,2026-03-31,27
T-3320,SKU-1003,2026-04-01,19
T-3320,SKU-1003,2026-04-02,23
T-3320,SKU-1003,2026-04-03,35
T-3320,SKU-1003,2026-04-04,41
T-3320,SKU-1003,2026-04-05,26
T-3320,SKU-1003,2026-04-06,13
T-3320,SKU-1003,2026-04-07,16
T-3320,SKU-1003,2026-04-08,21
T-3320,SKU-1003,2026-04-09,24
T-3320,SKU-1003,2026-04-10,28
T-3320,SKU-1003,2026-04-11,28
T-3320,SKU-1003,2026-04-12,30
T-3320,SKU-1003,2026-04-13,20
T-3320,SKU-1003,2026-04-14,20
T-3320,SKU-1003,2026-04-15,27
T-3320,SKU-1003,2026-04-16,20
T-3320,SKU-1003,2026-04-17,16
T-3320,SKU-1003,2026-04-18,25
T-3320,SKU-1003,2026-04-19,34
T-3320,SKU-1003,2026-04-20,19
T-3320,SKU-1003,2026-04-21,18
T-3320,SKU-1003,2026-04-22,20
T-3320,SKU-1003,2026-04-23,21
T-3320,SKU-1003,2026-04-24,20
T-3320,SKU-1003,2026-04-25,23
T-3320,SKU-1003,2026-04-26,17
T-3320,SKU-1003,2026-04-27,20
T-3320,SKU-1003,2026-04-28,21
T-3320,SKU-1003,2026-04-29,15
T-3320,SKU-1003,2026-04-30,17
T-3320,SKU-1003,2026-05-01,27
T-3320,SKU-1003,2026-05-02,30
T-3320,SKU-1003,2026-05-03,21
T-3320,SKU-1003,2026-05-04,21
T-3320,SKU-1003,2026-05-05,18
T-3320,SKU-1003,2026-05-06,15
T-3320,SKU-1003,2026-05-07,18
T-3320,SKU-1003,2026-05-08,19
T-3320,SKU-1003,2026-05-09,34
T-3320,SKU-1003,2026-05-10,20
T-3320,SKU-1003,2026-05-11,13
T-3320,SKU-1003,2026-05-12,14
T-3320,SKU-1003,2026-05-13,15
T-3320,SKU-1003,2026-05-14,20
T-3320,SKU-1003,2026-05-15,24
T-3320,SKU-1003,2026-05-16,24
T-3320,SKU-1003,2026-05-17,10
T-3320,SKU-1003,2026-05-18,14
T-3320,SKU-1003,2026-05-19,12
T-3320,SKU-1003,2026-05-20,12
T-3320,SKU-1003,2026-06-08,11
T-3320,SKU-1003,2026-06-09,12
T-3320,SKU-1003,2026-06-10,9
T-3320,SKU-1003,2026-06-11,15
T-3320,SKU-1003,2026-06-12,12
T-3320,SKU-1003,2026-06-13,14
T-3320,SKU-1003,2026-06-14,16
T-3320,SKU-1003,2026-06-15,13
T-1442,SKU-1004,2026-03-18,7
T-1442,SKU-1004,2026-03-19,11
T-1442,SKU-1004,2026-03-20,15
T-1442,SKU-1004,2026-03-21,18
T-1442,SKU-1004,2026-03-22,11
T-1442,SKU-1004,2026-03-23,8
T-1442,SKU-1004,2026-03-24,9
T-1442,SKU-1004,2026-03-25,10
T-1442,SKU-1004,2026-03-26,9
T-1442,SKU-1004,2026-03-27,12
T-1442,SKU-1004,2026-03-28,19
T-1442,SKU-1004,2026-03-29,12
T-1442,SKU-1004,2026-03-30,8
T-1442,SKU-1004,2026-03-31,9
T-1442,SKU-1004,2026-04-01,10
T-1442,SKU-1004,2026-04-02,8
T-1442,SKU-1004,2026-04-03,11
T-1442,SKU-1004,2026-04-04,12
T-1442,SKU-1004,2026-04-05,12
T-1442,SKU-1004,2026-04-06,11
T-1442,SKU-1004,2026-04-07,9
T-1442,SKU-1004,2026-04-08,9
T-1442,SKU-1004,2026-04-09,9
T-1442,SKU-1004,2026-04-10,11
T-1442,SKU-1004,2026-04-11,17
T-1442,SKU-1004,2026-04-12,11
T-1442,SKU-1004,2026-04-13,11
T-1442,SKU-1004,2026-04-14,7
T-1442,SKU-1004,2026-04-15,9
T-1442,SKU-1004,2026-04-16,13
T-1442,SKU-1004,2026-04-17,8
T-1442,SKU-1004,2026-04-18,17
T-1442,SKU-1004,2026-04-19,9
T-1442,SKU-1004,2026-04-20,9
T-1442,SKU-1004,2026-04-21,8
T-1442,SKU-1004,2026-04-22,10
T-1442,SKU-1004,2026-04-23,5
T-1442,SKU-1004,2026-04-24,8
T-1442,SKU-1004,2026-04-25,13
T-1442,SKU-1004,2026-04-26,12
T-1442,SKU-1004,2026-04-27,8
T-1442,SKU-1004,2026-04-28,8
T-1442,SKU-1004,2026-04-29,7
T-1442,SKU-1004,2026-04-30,9
T-1442,SKU-1004,2026-05-01,10
T-1442,SKU-1004,2026-05-02,15
T-1442,SKU-1004,2026-05-03,14
T-1442,SKU-1004,2026-05-04,11
T-1442,SKU-1004,2026-05-05,8
T-1442,SKU-1004,2026-05-06,9
T-1442,SKU-1004,2026-05-07,10
T-1442,SKU-1004,2026-05-08,11
T-1442,SKU-1004,2026-05-09,14
T-1442,SKU-1004,2026-05-10,10
T-1442,SKU-1004,2026-05-11,9
T-1442,SKU-1004,2026-05-12,7
T-1442,SKU-1004,2026-05-13,8
T-1442,SKU-1004,2026-05-14,8
T-1442,SKU-1004,2026-05-15,14
T-1442,SKU-1004,2026-05-16,14
T-1442,SKU-1004,2026-05-17,15
T-1442,SKU-1004,2026-05-18,9
T-1442,SKU-1004,2026-05-19,6
T-1442,SKU-1004,2026-05-20,7
T-1442,SKU-1004,2026-05-21,11
T-1442,SKU-1004,2026-05-22,11
T-1442,SKU-1004,2026-05-23,12
T-1442,SKU-1004,2026-05-24,12
T-1442,SKU-1004,2026-05-25,9
T-1442,SKU-1004,2026-05-26,7
T-1442,SKU-1004,2026-05-27,9
T-1442,SKU-1004,2026-05-28,9
T-1442,SKU-1004,2026-05-29,7
T-1442,SKU-1004,2026-05-30,15
T-1442,SKU-1004,2026-05-31,11
T-1442,SKU-1004,2026-06-01,11
T-1442,SKU-1004,2026-06-02,7
T-1442,SKU-1004,2026-06-03,7
T-1442,SKU-1004,2026-06-04,12
T-1442,SKU-1004,2026-06-05,9
T-1442,SKU-1004,2026-06-06,13
T-1442,SKU-1004,2026-06-07,14
T-1442,SKU-1004,2026-06-08,9
T-1442,SKU-1004,2026-06-09,6
T-1442,SKU-1004,2026-06-10,9
T-1442,SKU-1004,2026-06-11,10
T-1442,SKU-1004,2026-06-12,14
T-1442,SKU-1004,2026-06-13,16
T-1442,SKU-1004,2026-06-14,18
T-1442,SKU-1004,2026-06-15,7
T-2185,SKU-1004,2026-03-18,4
T-2185,SKU-1004,2026-03-19,4
T-2185,SKU-1004,2026-03-20,6
T-2185,SKU-1004,2026-03-21,9
T-2185,SKU-1004,2026-03-22,8
T-2185,SKU-1004,2026-03-23,5
T-2185,SKU-1004,2026-03-24,5
T-2185,SKU-1004,2026-03-25,5
T-2185,SKU-1004,2026-03-26,6
T-2185,SKU-1004,2026-03-27,8
T-2185,SKU-1004,2026-03-28,7
T-2185,SKU-1004,2026-03-29,7
T-2185,SKU-1004,2026-03-30,6
T-2185,SKU-1004,2026-03-31,4
T-2185,SKU-1004,2026-04-01,7
T-2185,SKU-1004,2026-04-02,7
T-2185,SKU-1004,2026-04-03,7
T-2185,SKU-1004,2026-04-04,8
T-2185,SKU-1004,2026-04-05,8
T-2185,SKU-1004,2026-04-06,5
T-2185,SKU-1004,2026-04-07,4
T-2185,SKU-1004,2026-04-08,6
T-2185,SKU-1004,2026-04-09,6
T-2185,SKU-1004,2026-04-10,7
T-2185,SKU-1004,2026-04-11,10
T-2185,SKU-1004,2026-04-12,5
T-2185,SKU-1004,2026-04-13,5
T-2185,SKU-1004,2026-04-14,5
T-2185,SKU-1004,2026-04-15,5
T-2185,SKU-1004,2026-04-16,6
T-2185,SKU-1004,2026-04-17,6
T-2185,SKU-1004,2026-04-18,8
T-2185,SKU-1004,2026-04-19,7
T-2185,SKU-1004,2026-04-20,6
T-2185,SKU-1004,2026-04-21,5
T-2185,SKU-1004,2026-04-22,5
T-2185,SKU-1004,2026-04-23,5
T-2185,SKU-1004,2026-04-24,8
T-2185,SKU-1004,2026-04-25,9
T-2185,SKU-1004,2026-04-26,9
T-2185,SKU-1004,2026-04-27,3
T-2185,SKU-1004,2026-04-28,4
T-2185,SKU-1004,2026-04-29,5
T-2185,SKU-1004,2026-04-30,9
T-2185,SKU-1004,2026-05-01,7
T-2185,SKU-1004,2026-05-02,8
T-2185,SKU-1004,2026-05-03,6
T-2185,SKU-1004,2026-05-04,5
T-2185,SKU-1004,2026-05-05,5
T-2185,SKU-1004,2026-05-06,5
T-2185,SKU-1004,2026-05-07,5
T-2185,SKU-1004,2026-05-08,6
T-2185,SKU-1004,2026-05-09,10
T-2185,SKU-1004,2026-05-10,7
T-2185,SKU-1004,2026-05-11,6
T-2185,SKU-1004,2026-05-12,4
T-2185,SKU-1004,2026-05-13,5
T-2185,SKU-1004,2026-05-14,7
T-2185,SKU-1004,2026-05-15,6
T-2185,SKU-1004,2026-05-16,7
T-2185,SKU-1004,2026-05-17,7
T-2185,SKU-1004,2026-05-18,4
T-2185,SKU-1004,2026-05-19,6
T-2185,SKU-1004,2026-05-20,4
T-2185,SKU-1004,2026-05-21,7
T-2185,SKU-1004,2026-05-22,6
T-2185,SKU-1004,2026-05-23,8
T-2185,SKU-1004,2026-05-24,9
T-2185,SKU-1004,2026-05-25,4
T-2185,SKU-1004,2026-05-26,4
T-2185,SKU-1004,2026-05-27,6
T-2185,SKU-1004,2026-05-28,6
T-2185,SKU-1004,2026-05-29,7
T-2185,SKU-1004,2026-05-30,8
T-2185,SKU-1004,2026-05-31,8
T-2185,SKU-1004,2026-06-01,6
T-2185,SKU-1004,2026-06-02,6
T-2185,SKU-1004,2026-06-03,5
T-2185,SKU-1004,2026-06-04,8
T-2185,SKU-1004,2026-06-05,6
T-2185,SKU-1004,2026-06-06,9
T-2185,SKU-1004,2026-06-07,10
T-2185,SKU-1004,2026-06-08,4
T-2185,SKU-1004,2026-06-09,5
T-2185,SKU-1004,2026-06-10,5
T-2185,SKU-1004,2026-06-11,5
T-2185,SKU-1004,2026-06-12,9
T-2185,SKU-1004,2026-06-13,11
T-2185,SKU-1004,2026-06-14,9
T-2185,SKU-1004,2026-06-15,7
T-3320,SKU-1004,2026-03-18,15
T-3320,SKU-1004,2026-03-19,13
T-3320,SKU-1004,2026-03-20,13
T-3320,SKU-1004,2026-03-21,24
T-3320,SKU-1004,2026-03-22,20
T-3320,SKU-1004,2026-03-23,12
T-3320,SKU-1004,2026-03-24,9
T-3320,SKU-1004,2026-03-25,13
T-3320,SKU-1004,2026-03-26,12
T-3320,SKU-1004,2026-03-27,13
T-3320,SKU-1004,2026-03-28,23
T-3320,SKU-1004,2026-03-29,12
T-3320,SKU-1004,2026-03-30,13
T-3320,SKU-1004,2026-03-31,12
T-3320,SKU-1004,2026-04-01,16
T-3320,SKU-1004,2026-04-02,14
T-3320,SKU-1004,2026-04-03,11
T-3320,SKU-1004,2026-04-04,17
T-3320,SKU-1004,2026-04-05,17
T-3320,SKU-1004,2026-04-06,13
T-3320,SKU-1004,2026-04-07,13
T-3320,SKU-1004,2026-04-08,9
T-3320,SKU-1004,2026-04-09,13
T-3320,SKU-1004,2026-04-10,19
T-3320,SKU-1004,2026-04-11,24
T-3320,SKU-1004,2026-04-12,22
T-3320,SKU-1004,2026-04-13,11
T-3320,SKU-1004,2026-04-14,13
T-3320,SKU-1004,2026-04-15,15
T-3320,SKU-1004,2026-04-16,16
T-3320,SKU-1004,2026-04-17,18
T-3320,SKU-1004,2026-04-18,22
T-3320,SKU-1004,2026-04-19,15
T-3320,SKU-1004,2026-04-20,10
T-3320,SKU-1004,2026-04-21,13
T-3320,SKU-1004,2026-04-22,12
T-3320,SKU-1004,2026-04-23,13
T-3320,SKU-1004,2026-04-24,15
T-3320,SKU-1004,2026-04-25,18
T-3320,SKU-1004,2026-04-26,18
T-3320,SKU-1004,2026-04-27,10
T-3320,SKU-1004,2026-04-28,12
T-3320,SKU-1004,2026-04-29,13
T-3320,SKU-1004,2026-04-30,13
T-3320,SKU-1004,2026-05-01,14
T-3320,SKU-1004,2026-05-02,22
T-3320,SKU-1004,2026-05-03,22
T-3320,SKU-1004,2026-05-04,11
T-3320,SKU-1004,2026-05-05,14
T-3320,SKU-1004,2026-05-06,14
T-3320,SKU-1004,2026-05-07,8
T-3320,SKU-1004,2026-05-08,14
T-3320,SKU-1004,2026-05-09,18
T-3320,SKU-1004,2026-05-10,19
T-3320,SKU-1004,2026-05-11,13
T-3320,SKU-1004,2026-05-12,12
T-3320,SKU-1004,2026-05-13,13
T-3320,SKU-1004,2026-05-14,12
T-3320,SKU-1004,2026-05-15,14
T-3320,SKU-1004,2026-05-16,16
T-3320,SKU-1004,2026-05-17,17
T-3320,SKU-1004,2026-05-18,12
T-3320,SKU-1004,2026-05-19,12
T-3320,SKU-1004,2026-05-20,11
T-3320,SKU-1004,2026-05-21,15
T-3320,SKU-1004,2026-05-22,19
T-3320,SKU-1004,2026-05-23,24
T-3320,SKU-1004,2026-05-24,19
T-3320,SKU-1004,2026-05-25,13
T-3320,SKU-1004,2026-05-26,13
T-3320,SKU-1004,2026-05-27,13
T-3320,SKU-1004,2026-05-28,12
T-3320,SKU-1004,2026-05-29,19
T-3320,SKU-1004,2026-05-30,25
T-3320,SKU-1004,2026-05-31,22
T-3320,SKU-1004,2026-06-01,12
T-3320,SKU-1004,2026-06-02,12
T-3320,SKU-1004,2026-06-03,13
T-3320,SKU-1004,2026-06-04,14
T-3320,SKU-1004,2026-06-05,18
T-3320,SKU-1004,2026-06-06,19
T-3320,SKU-1004,2026-06-07,16
T-3320,SKU-1004,2026-06-08,15
T-3320,SKU-1004,2026-06-09,12
T-3320,SKU-1004,2026-06-10,12
T-3320,SKU-1004,2026-06-11,15
T-3320,SKU-1004,2026-06-12,17
T-3320,SKU-1004,2026-06-13,21
T-3320,SKU-1004,2026-06-14,17
T-3320,SKU-1004,2026-06-15,10
T-1442,SKU-1005,2026-03-18,4
T-1442,SKU-1005,2026-03-19,6
T-1442,SKU-1005,2026-03-20,4
T-1442,SKU-1005,2026-03-21,9
T-1442,SKU-1005,2026-03-22,11
T-1442,SKU-1005,2026-03-23,7
T-1442,SKU-1005,2026-03-24,7
T-1442,SKU-1005,2026-03-25,5
T-1442,SKU-1005,2026-03-26,3
T-1442,SKU-1005,2026-03-27,9
T-1442,SKU-1005,2026-03-28,12
T-1442,SKU-1005,2026-03-29,9
T-1442,SKU-1005,2026-03-30,4
T-1442,SKU-1005,2026-03-31,6
T-1442,SKU-1005,2026-04-01,3
T-1442,SKU-1005,2026-04-02,5
T-1442,SKU-1005,2026-04-03,6
T-1442,SKU-1005,2026-04-04,7
T-1442,SKU-1005,2026-04-05,5
T-1442,SKU-1005,2026-04-06,4
T-1442,SKU-1005,2026-04-07,3
T-1442,SKU-1005,2026-04-08,5
T-1442,SKU-1005,2026-04-09,3
T-1442,SKU-1005,2026-04-10,4
T-1442,SKU-1005,2026-04-11,7
T-1442,SKU-1005,2026-04-12,5
T-1442,SKU-1005,2026-04-13,3
T-1442,SKU-1005,2026-04-14,4
T-1442,SKU-1005,2026-04-15,6
T-1442,SKU-1005,2026-04-16,6
T-1442,SKU-1005,2026-04-17,8
T-1442,SKU-1005,2026-04-18,6
