Store ID,SKU ID,Date,Units Sold
T-1442,SKU-1005,2026-04-19,8
T-1442,SKU-1005,2026-04-20,4
T-1442,SKU-1005,2026-04-21,6
T-1442,SKU-1005,2026-04-22,7
T-1442,SKU-1005,2026-04-23,7
T-1442,SKU-1005,2026-04-24,10
T-1442,SKU-1005,2026-04-25,8
T-1442,SKU-1005,2026-04-26,9
T-1442,SKU-1005,2026-04-27,7
T-1442,SKU-1005,2026-04-28,6
T-1442,SKU-1005,2026-04-29,5
T-1442,SKU-1005,2026-04-30,5
T-1442,SKU-1005,2026-05-01,9
T-1442,SKU-1005,2026-05-02,11
T-1442,SKU-1005,2026-05-03,8
T-1442,SKU-1005,2026-05-04,5
T-1442,SKU-1005,2026-05-05,4
T-1442,SKU-1005,2026-05-06,4
T-1442,SKU-1005,2026-05-07,4
T-1442,SKU-1005,2026-05-08,3
T-1442,SKU-1005,2026-05-09,4
T-1442,SKU-1005,2026-05-10,4
T-1442,SKU-1005,2026-05-11,3
T-1442,SKU-1005,2026-05-12,3
T-1442,SKU-1005,2026-05-13,4
T-1442,SKU-1005,2026-05-14,5
T-1442,SKU-1005,2026-05-15,5
T-1442,SKU-1005,2026-05-16,5
T-1442,SKU-1005,2026-05-17,8
T-1442,SKU-1005,2026-05-18,4
T-1442,SKU-1005,2026-05-19,6
T-1442,SKU-1005,2026-05-20,5
T-1442,SKU-1005,2026-05-21,5
T-1442,SKU-1005,2026-05-22,10
T-1442,SKU-1005,2026-05-23,11
T-1442,SKU-1005,2026-05-24,11
T-1442,SKU-1005,2026-05-25,6
T-1442,SKU-1005,2026-05-26,6
T-1442,SKU-1005,2026-05-27,7
T-1442,SKU-1005,2026-05-28,5
T-1442,SKU-1005,2026-05-29,8
T-1442,SKU-1005,2026-05-30,6
T-1442,SKU-1005,2026-05-31,8
T-1442,SKU-1005,2026-06-01,3
T-1442,SKU-1005,2026-06-02,6
T-1442,SKU-1005,2026-06-03,4
T-1442,SKU-1005,2026-06-04,3
T-1442,SKU-1005,2026-06-05,4
T-1442,SKU-1005,2026-06-06,9
T-1442,SKU-1005,2026-06-07,5
T-1442,SKU-1005,2026-06-08,4
T-1442,SKU-1005,2026-06-09,3
T-1442,SKU-1005,2026-06-10,4
T-1442,SKU-1005,2026-06-11,5
T-1442,SKU-1005,2026-06-12,5
T-1442,SKU-1005,2026-06-13,8
T-1442,SKU-1005,2026-06-14,8
T-1442,SKU-1005,2026-06-15,5
T-2185,SKU-1005,2026-03-18,3
T-2185,SKU-1005,2026-03-19,3
T-2185,SKU-1005,2026-03-20,4
T-2185,SKU-1005,2026-03-21,5
T-2185,SKU-1005,2026-03-22,4
T-2185,SKU-1005,2026-03-23,4
T-2185,SKU-1005,2026-03-24,3
T-2185,SKU-1005,2026-03-25,5
T-2185,SKU-1005,2026-03-26,5
T-2185,SKU-1005,2026-03-27,4
T-2185,SKU-1005,2026-03-28,6
T-2185,SKU-1005,2026-03-29,5
T-2185,SKU-1005,2026-03-30,4
T-2185,SKU-1005,2026-03-31,4
T-2185,SKU-1005,2026-04-01,3
T-2185,SKU-1005,2026-04-02,3
T-2185,SKU-1005,2026-04-03,3
T-2185,SKU-1005,2026-04-04,3
T-2185,SKU-1005,2026-04-05,3
T-2185,SKU-1005,2026-04-06,3
T-2185,SKU-1005,2026-04-07,2
T-2185,SKU-1005,2026-04-08,2
T-2185,SKU-1005,2026-04-09,2
T-2185,SKU-1005,2026-04-10,3
T-2185,SKU-1005,2026-04-11,3
T-2185,SKU-1005,2026-04-12,2
T-2185,SKU-1005,2026-04-13,2
T-2185,SKU-1005,2026-04-14,2
T-2185,SKU-1005,2026-04-15,2
T-2185,SKU-1005,2026-04-16,4
T-2185,SKU-1005,2026-04-17,5
T-2185,SKU-1005,2026-04-18,5
T-2185,SKU-1005,2026-04-19,5
T-2185,SKU-1005,2026-04-20,4
T-2185,SKU-1005,2026-04-21,3
T-2185,SKU-1005,2026-04-22,5
T-2185,SKU-1005,2026-04-23,6
T-2185,SKU-1005,2026-04-24,5
T-2185,SKU-1005,2026-04-25,7
T-2185,SKU-1005,2026-04-26,6
T-2185,SKU-1005,2026-04-27,3
T-2185,SKU-1005,2026-04-28,2
T-2185,SKU-1005,2026-04-29,4
T-2185,SKU-1005,2026-04-30,2
T-2185,SKU-1005,2026-05-01,6
T-2185,SKU-1005,2026-05-02,6
T-2185,SKU-1005,2026-05-03,4
T-2185,SKU-1005,2026-05-04,3
T-2185,SKU-1005,2026-05-05,4
T-2185,SKU-1005,2026-05-06,1
T-2185,SKU-1005,2026-05-07,1
T-2185,SKU-1005,2026-05-08,2
T-2185,SKU-1005,2026-05-09,3
T-2185,SKU-1005,2026-05-10,2
T-2185,SKU-1005,2026-05-11,2
T-2185,SKU-1005,2026-05-12,2
T-2185,SKU-1005,2026-05-13,2
T-2185,SKU-1005,2026-05-14,4
T-2185,SKU-1005,2026-05-15,2
T-2185,SKU-1005,2026-05-16,3
T-2185,SKU-1005,2026-05-17,5
T-2185,SKU-1005,2026-05-18,3
T-2185,SKU-1005,2026-05-19,4
T-2185,SKU-1005,2026-05-20,3
T-2185,SKU-1005,2026-05-21,3
T-2185,SKU-1005,2026-05-22,4
T-2185,SKU-1005,2026-05-23,5
T-2185,SKU-1005,2026-05-24,6
T-2185,SKU-1005,2026-05-25,3
T-2185,SKU-1005,2026-05-26,4
T-2185,SKU-1005,2026-05-27,4
T-2185,SKU-1005,2026-05-28,5
T-2185,SKU-1005,2026-05-29,6
T-2185,SKU-1005,2026-05-30,6
T-2185,SKU-1005,2026-05-31,5
T-2185,SKU-1005,2026-06-01,3
T-2185,SKU-1005,2026-06-02,2
T-2185,SKU-1005,2026-06-03,1
T-2185,SKU-1005,2026-06-04,3
T-2185,SKU-1005,2026-06-05,3
T-2185,SKU-1005,2026-06-06,4
T-2185,SKU-1005,2026-06-07,4
T-2185,SKU-1005,2026-06-08,1
T-2185,SKU-1005,2026-06-09,1
T-2185,SKU-1005,2026-06-10,2
T-2185,SKU-1005,2026-06-11,2
T-2185,SKU-1005,2026-06-12,3
T-2185,SKU-1005,2026-06-13,3
T-2185,SKU-1005,2026-06-14,4
T-2185,SKU-1005,2026-06-15,1
T-3320,SKU-1005,2026-03-18,5
T-3320,SKU-1005,2026-03-19,6
T-3320,SKU-1005,2026-03-20,11
T-3320,SKU-1005,2026-03-21,9
T-3320,SKU-1005,2026-03-22,11
T-3320,SKU-1005,2026-03-23,8
T-3320,SKU-1005,2026-03-24,6
T-3320,SKU-1005,2026-03-25,8
T-3320,SKU-1005,2026-03-26,9
T-3320,SKU-1005,2026-03-27,11
T-3320,SKU-1005,2026-03-28,10
T-3320,SKU-1005,2026-03-29,10
T-3320,SKU-1005,2026-03-30,7
T-3320,SKU-1005,2026-03-31,7
T-3320,SKU-1005,2026-04-01,7
T-3320,SKU-1005,2026-04-02,6
T-3320,SKU-1005,2026-04-03,10
T-3320,SKU-1005,2026-04-04,6
T-3320,SKU-1005,2026-04-05,6
T-3320,SKU-1005,2026-04-06,4
T-3320,SKU-1005,2026-04-07,3
T-3320,SKU-1005,2026-04-08,5
T-3320,SKU-1005,2026-04-09,6
T-3320,SKU-1005,2026-04-10,4
T-3320,SKU-1005,2026-04-11,5
T-3320,SKU-1005,2026-04-12,7
T-3320,SKU-1005,2026-04-13,4
T-3320,SKU-1005,2026-04-14,4
T-3320,SKU-1005,2026-04-15,5
T-3320,SKU-1005,2026-04-16,7
T-3320,SKU-1005,2026-04-17,9
T-3320,SKU-1005,2026-04-18,11
T-3320,SKU-1005,2026-04-19,11
T-3320,SKU-1005,2026-04-20,6
T-3320,SKU-1005,2026-04-21,7
T-3320,SKU-1005,2026-04-22,6
T-3320,SKU-1005,2026-04-23,9
T-3320,SKU-1005,2026-04-24,12
T-3320,SKU-1005,2026-04-25,10
T-3320,SKU-1005,2026-04-26,12
T-3320,SKU-1005,2026-04-27,7
T-3320,SKU-1005,2026-04-28,7
T-3320,SKU-1005,2026-04-29,6
T-3320,SKU-1005,2026-04-30,9
T-3320,SKU-1005,2026-05-01,7
T-3320,SKU-1005,2026-05-02,11
T-3320,SKU-1005,2026-05-03,6
T-3320,SKU-1005,2026-05-04,4
T-3320,SKU-1005,2026-05-05,5
T-3320,SKU-1005,2026-05-06,5
T-3320,SKU-1005,2026-05-07,7
T-3320,SKU-1005,2026-05-08,7
T-3320,SKU-1005,2026-05-09,7
T-3320,SKU-1005,2026-05-10,8
T-3320,SKU-1005,2026-05-11,3
T-3320,SKU-1005,2026-05-12,3
T-3320,SKU-1005,2026-05-13,6
T-3320,SKU-1005,2026-05-14,5
T-3320,SKU-1005,2026-05-15,7
T-3320,SKU-1005,2026-05-16,9
T-3320,SKU-1005,2026-05-17,6
T-3320,SKU-1005,2026-05-18,9
T-3320,SKU-1005,2026-05-19,6
T-3320,SKU-1005,2026-05-20,6
T-3320,SKU-1005,2026-05-21,5
T-3320,SKU-1005,2026-05-22,8
T-3320,SKU-1005,2026-05-23,12
T-3320,SKU-1005,2026-05-24,13
T-3320,SKU-1005,2026-05-25,9
T-3320,SKU-1005,2026-05-26,5
T-3320,SKU-1005,2026-05-27,6
T-3320,SKU-1005,2026-05-28,6
T-3320,SKU-1005,2026-05-29,9
T-3320,SKU-1005,2026-05-30,8
T-3320,SKU-1005,2026-05-31,7
T-3320,SKU-1005,2026-06-01,6
T-3320,SKU-1005,2026-06-02,5
T-3320,SKU-1005,2026-06-03,6
T-3320,SKU-1005,2026-06-04,5
T-3320,SKU-1005,2026-06-05,7
T-3320,SKU-1005,2026-06-06,8
T-3320,SKU-1005,2026-06-07,9
T-3320,SKU-1005,2026-06-08,4
T-3320,SKU-1005,2026-06-09,4
T-3320,SKU-1005,2026-06-10,5
T-3320,SKU-1005,2026-06-11,6
T-3320,SKU-1005,2026-06-12,7
T-3320,SKU-1005,2026-06-13,8
T-3320,SKU-1005,2026-06-14,8
T-3320,SKU-1005,2026-06-15,4
T-1442,SKU-1006,2026-03-18,27
T-1442,SKU-1006,2026-03-19,27
T-1442,SKU-1006,2026-03-20,33
T-1442,SKU-1006,2026-03-21,45
T-1442,SKU-1006,2026-03-22,41
T-1442,SKU-1006,2026-03-23,20
T-1442,SKU-1006,2026-03-24,26
T-1442,SKU-1006,2026-03-25,24
T-1442,SKU-1006,2026-03-26,25
T-1442,SKU-1006,2026-03-27,37
T-1442,SKU-1006,2026-03-28,40
T-1442,SKU-1006,2026-03-29,33
T-1442,SKU-1006,2026-03-30,23
T-1442,SKU-1006,2026-03-31,26
T-1442,SKU-1006,2026-04-01,26
T-1442,SKU-1006,2026-04-02,24
T-1442,SKU-1006,2026-04-03,31
T-1442,SKU-1006,2026-04-04,41
T-1442,SKU-1006,2026-04-05,39
T-1442,SKU-1006,2026-04-06,22
T-1442,SKU-1006,2026-04-07,27
T-1442,SKU-1006,2026-04-08,23
T-1442,SKU-1006,2026-04-09,41
T-1442,SKU-1006,2026-04-10,30
T-1442,SKU-1006,2026-04-11,37
T-1442,SKU-1006,2026-04-12,38
T-1442,SKU-1006,2026-04-13,23
T-1442,SKU-1006,2026-04-14,28
T-1442,SKU-1006,2026-04-15,33
T-1442,SKU-1006,2026-04-16,28
T-1442,SKU-1006,2026-04-17,36
T-1442,SKU-1006,2026-04-18,39
T-1442,SKU-1006,2026-04-19,37
T-1442,SKU-1006,2026-04-20,32
T-1442,SKU-1006,2026-04-21,28
T-1442,SKU-1006,2026-04-22,23
T-1442,SKU-1006,2026-04-23,36
T-1442,SKU-1006,2026-04-24,41
T-1442,SKU-1006,2026-04-25,45
T-1442,SKU-1006,2026-04-26,33
T-1442,SKU-1006,2026-04-27,27
T-1442,SKU-1006,2026-04-28,22
T-1442,SKU-1006,2026-04-29,28
T-1442,SKU-1006,2026-04-30,28
T-1442,SKU-1006,2026-05-01,23
T-1442,SKU-1006,2026-05-02,48
T-1442,SKU-1006,2026-05-03,38
T-1442,SKU-1006,2026-05-04,31
T-1442,SKU-1006,2026-05-05,24
T-1442,SKU-1006,2026-05-06,27
T-1442,SKU-1006,2026-05-07,34
T-1442,SKU-1006,2026-05-08,37
T-1442,SKU-1006,2026-05-09,44
T-1442,SKU-1006,2026-05-10,54
T-1442,SKU-1006,2026-05-11,26
T-1442,SKU-1006,2026-05-12,25
T-1442,SKU-1006,2026-05-13,33
T-1442,SKU-1006,2026-05-14,26
T-1442,SKU-1006,2026-05-15,30
T-1442,SKU-1006,2026-05-16,33
T-1442,SKU-1006,2026-05-17,39
T-1442,SKU-1006,2026-05-18,29
T-1442,SKU-1006,2026-05-19,28
T-1442,SKU-1006,2026-05-20,21
T-1442,SKU-1006,2026-05-21,34
T-1442,SKU-1006,2026-05-22,41
T-1442,SKU-1006,2026-05-23,42
T-1442,SKU-1006,2026-05-24,37
T-1442,SKU-1006,2026-05-25,29
T-1442,SKU-1006,2026-05-26,26
T-1442,SKU-1006,2026-05-27,29
T-1442,SKU-1006,2026-05-28,24
T-1442,SKU-1006,2026-05-29,34
T-1442,SKU-1006,2026-05-30,35
T-1442,SKU-1006,2026-05-31,40
T-1442,SKU-1006,2026-06-01,28
T-1442,SKU-1006,2026-06-02,24
T-1442,SKU-1006,2026-06-03,27
T-1442,SKU-1006,2026-06-04,22
T-1442,SKU-1006,2026-06-05,40
T-1442,SKU-1006,2026-06-06,39
T-1442,SKU-1006,2026-06-07,37
T-1442,SKU-1006,2026-06-08,31
T-1442,SKU-1006,2026-06-09,22
T-1442,SKU-1006,2026-06-10,31
T-1442,SKU-1006,2026-06-11,30
T-1442,SKU-1006,2026-06-12,35
T-1442,SKU-1006,2026-06-13,46
T-1442,SKU-1006,2026-06-14,30
T-1442,SKU-1006,2026-06-15,29
T-2185,SKU-1006,2026-03-18,27
T-2185,SKU-1006,2026-03-19,27
T-2185,SKU-1006,2026-03-20,32
T-2185,SKU-1006,2026-03-21,35
T-2185,SKU-1006,2026-03-22,16
T-2185,SKU-1006,2026-03-23,20
T-2185,SKU-1006,2026-03-24,17
T-2185,SKU-1006,2026-03-25,19
T-2185,SKU-1006,2026-03-26,18
T-2185,SKU-1006,2026-03-27,28
T-2185,SKU-1006,2026-03-28,36
T-2185,SKU-1006,2026-03-29,28
T-2185,SKU-1006,2026-03-30,26
T-2185,SKU-1006,2026-03-31,20
T-2185,SKU-1006,2026-04-01,18
T-2185,SKU-1006,2026-04-02,27
T-2185,SKU-1006,2026-04-03,22
T-2185,SKU-1006,2026-04-04,27
T-2185,SKU-1006,2026-04-05,28
T-2185,SKU-1006,2026-04-06,18
T-2185,SKU-1006,2026-04-07,23
T-2185,SKU-1006,2026-04-08,21
T-2185,SKU-1006,2026-04-09,23
T-2185,SKU-1006,2026-04-10,25
T-2185,SKU-1006,2026-04-11,34
T-2185,SKU-1006,2026-04-12,24
T-2185,SKU-1006,2026-04-13,19
T-2185,SKU-1006,2026-04-14,15
T-2185,SKU-1006,2026-04-15,21
T-2185,SKU-1006,2026-04-16,21
T-2185,SKU-1006,2026-04-17,28
T-2185,SKU-1006,2026-04-18,27
T-2185,SKU-1006,2026-04-19,28
T-2185,SKU-1006,2026-04-20,21
T-2185,SKU-1006,2026-04-21,19
T-2185,SKU-1006,2026-04-22,21
T-2185,SKU-1006,2026-04-23,26
T-2185,SKU-1006,2026-04-24,25
T-2185,SKU-1006,2026-04-25,39
T-2185,SKU-1006,2026-04-26,28
T-2185,SKU-1006,2026-04-27,20
T-2185,SKU-1006,2026-04-28,24
T-2185,SKU-1006,2026-04-29,21
T-2185,SKU-1006,2026-04-30,26
T-2185,SKU-1006,2026-05-01,29
T-2185,SKU-1006,2026-05-02,23
T-2185,SKU-1006,2026-05-03,27
T-2185,SKU-1006,2026-05-04,22
T-2185,SKU-1006,2026-05-05,15
T-2185,SKU-1006,2026-05-06,25
T-2185,SKU-1006,2026-05-07,22
T-2185,SKU-1006,2026-05-08,18
T-2185,SKU-1006,2026-05-09,23
T-2185,SKU-1006,2026-05-10,36
T-2185,SKU-1006,2026-05-11,17
T-2185,SKU-1006,2026-05-12,19
T-2185,SKU-1006,2026-05-13,24
T-2185,SKU-1006,2026-05-14,21
T-2185,SKU-1006,2026-05-15,29
T-2185,SKU-1006,2026-05-16,25
T-2185,SKU-1006,2026-05-17,33
T-2185,SKU-1006,2026-05-18,22
T-2185,SKU-1006,2026-05-19,21
T-2185,SKU-1006,2026-05-20,17
T-2185,SKU-1006,2026-05-21,22
T-2185,SKU-1006,2026-05-22,29
T-2185,SKU-1006,2026-05-23,31
T-2185,SKU-1006,2026-05-24,25
T-2185,SKU-1006,2026-05-25,18
T-2185,SKU-1006,2026-05-26,17
T-2185,SKU-1006,2026-05-27,19
T-2185,SKU-1006,2026-05-28,20
T-2185,SKU-1006,2026-05-29,35
T-2185,SKU-1006,2026-05-30,35
T-2185,SKU-1006,2026-05-31,19
T-2185,SKU-1006,2026-06-01,29
T-2185,SKU-1006,2026-06-02,18
T-2185,SKU-1006,2026-06-03,29
T-2185,SKU-1006,2026-06-04,24
T-2185,SKU-1006,2026-06-05,27
T-2185,SKU-1006,2026-06-06,30
T-2185,SKU-1006,2026-06-07,25
T-2185,SKU-1006,2026-06-08,22
T-2185,SKU-1006,2026-06-09,15
T-2185,SKU-1006,2026-06-10,22
T-2185,SKU-1006,2026-06-11,22
T-2185,SKU-1006,2026-06-12,22
T-2185,SKU-1006,2026-06-13,27
T-2185,SKU-1006,2026-06-14,30
T-2185,SKU-1006,2026-06-15,21
T-3320,SKU-1006,2026-03-18,29
T-3320,SKU-1006,2026-03-19,37
T-3320,SKU-1006,2026-03-20,40
T-3320,SKU-1006,2026-03-21,39
T-3320,SKU-1006,2026-03-22,41
T-3320,SKU-1006,2026-03-23,42
T-3320,SKU-1006,2026-03-24,28
T-3320,SKU-1006,2026-03-25,33
T-3320,SKU-1006,2026-03-26,33
T-3320,SKU-1006,2026-03-27,54
T-3320,SKU-1006,2026-03-28,58
T-3320,SKU-1006,2026-03-29,53
T-3320,SKU-1006,2026-03-30,35
T-3320,SKU-1006,2026-03-31,28
T-3320,SKU-1006,2026-04-01,31
T-3320,SKU-1006,2026-04-02,45
T-3320,SKU-1006,2026-04-03,47
T-3320,SKU-1006,2026-04-04,65
T-3320,SKU-1006,2026-04-05,26
T-3320,SKU-1006,2026-04-06,42
T-3320,SKU-1006,2026-04-07,31
T-3320,SKU-1006,2026-04-08,48
T-3320,SKU-1006,2026-04-09,37
T-3320,SKU-1006,2026-04-10,48
T-3320,SKU-1006,2026-04-11,64
T-3320,SKU-1006,2026-04-12,43
T-3320,SKU-1006,2026-04-13,41
T-3320,SKU-1006,2026-04-14,31
T-3320,SKU-1006,2026-04-15,43
T-3320,SKU-1006,2026-04-16,45
T-3320,SKU-1006,2026-04-17,51
T-3320,SKU-1006,2026-04-18,52
T-3320,SKU-1006,2026-04-19,48
T-3320,SKU-1006,2026-04-20,37
T-3320,SKU-1006,2026-04-21,24
T-3320,SKU-1006,2026-04-22,33
T-3320,SKU-1006,2026-04-23,45
T-3320,SKU-1006,2026-04-24,39
T-3320,SKU-1006,2026-04-25,69
T-3320,SKU-1006,2026-04-26,45
T-3320,SKU-1006,2026-04-27,38
T-3320,SKU-1006,2026-04-28,28
T-3320,SKU-1006,2026-04-29,38
T-3320,SKU-1006,2026-04-30,43
T-3320,SKU-1006,2026-05-01,56
T-3320,SKU-1006,2026-05-02,70
T-3320,SKU-1006,2026-05-03,59
T-3320,SKU-1006,2026-05-04,37
T-3320,SKU-1006,2026-05-05,28
T-3320,SKU-1006,2026-05-06,43
T-3320,SKU-1006,2026-05-07,32
T-3320,SKU-1006,2026-05-08,45
T-3320,SKU-1006,2026-05-09,64
T-3320,SKU-1006,2026-05-10,53
T-3320,SKU-1006,2026-05-11,44
T-3320,SKU-1006,2026-05-12,34
T-3320,SKU-1006,2026-05-13,27
T-3320,SKU-1006,2026-05-14,38
T-3320,SKU-1006,2026-05-15,49
T-3320,SKU-1006,2026-05-16,55
T-3320,SKU-1006,2026-05-17,60
T-3320,SKU-1006,2026-05-18,35
T-3320,SKU-1006,2026-05-19,27
T-3320,SKU-1006,2026-05-20,38
T-3320,SKU-1006,2026-05-21,33
T-3320,SKU-1006,2026-05-22,60
T-3320,SKU-1006,2026-05-23,60
T-3320,SKU-1006,2026-05-24,39
T-3320,SKU-1006,2026-05-25,42
T-3320,SKU-1006,2026-05-26,46
T-3320,SKU-1006,2026-05-27,25
T-3320,SKU-1006,2026-05-28,45
T-3320,SKU-1006,2026-05-29,51
T-3320,SKU-1006,2026-05-30,59
T-3320,SKU-1006,2026-05-31,52
T-3320,SKU-1006,2026-06-01,39
T-3320,SKU-1006,2026-06-02,30
T-3320,SKU-1006,2026-06-03,43
T-3320,SKU-1006,2026-06-04,32
T-3320,SKU-1006,2026-06-05,62
T-3320,SKU-1006,2026-06-06,71
T-3320,SKU-1006,2026-06-07,41
T-3320,SKU-1006,2026-06-08,36
T-3320,SKU-1006,2026-06-09,41
T-3320,SKU-1006,2026-06-10,33
T-3320,SKU-1006,2026-06-11,39
T-3320,SKU-1006,2026-06-12,45
T-3320,SKU-1006,2026-06-13,68
T-3320,SKU-1006,2026-06-14,45
T-3320,SKU-1006,2026-06-15,36
T-1442,SKU-1007,2026-03-18,2
T-1442,SKU-1007,2026-03-19,1
T-1442,SKU-1007,2026-03-20,4
T-1442,SKU-1007,2026-03-21,3
T-1442,SKU-1007,2026-03-22,4
T-1442,SKU-1007,2026-03-23,2
T-1442,SKU-1007,2026-03-24,4
T-1442,SKU-1007,2026-03-25,3
T-1442,SKU-1007,2026-03-26,2
T-1442,SKU-1007,2026-03-27,3
T-1442,SKU-1007,2026-03-28,5
T-1442,SKU-1007,2026-03-29,3
T-1442,SKU-1007,2026-03-30,2
T-1442,SKU-1007,2026-03-31,2
T-1442,SKU-1007,2026-04-01,2
T-1442,SKU-1007,2026-04-02,3
T-1442,SKU-1007,2026-04-03,5
T-1442,SKU-1007,2026-04-04,4
