Store ID,SKU ID,Date,Units Sold
T-1442,SKU-1007,2026-04-05,5
T-1442,SKU-1007,2026-04-06,2
T-1442,SKU-1007,2026-04-07,3
T-1442,SKU-1007,2026-04-08,3
T-1442,SKU-1007,2026-04-09,4
T-1442,SKU-1007,2026-04-10,5
T-1442,SKU-1007,2026-04-11,4
T-1442,SKU-1007,2026-04-12,5
T-1442,SKU-1007,2026-04-13,3
T-1442,SKU-1007,2026-04-14,3
T-1442,SKU-1007,2026-04-15,3
T-1442,SKU-1007,2026-04-16,2
T-1442,SKU-1007,2026-04-17,6
T-1442,SKU-1007,2026-04-18,3
T-1442,SKU-1007,2026-04-19,5
T-1442,SKU-1007,2026-04-20,4
T-1442,SKU-1007,2026-04-21,3
T-1442,SKU-1007,2026-04-22,3
T-1442,SKU-1007,2026-04-23,3
T-1442,SKU-1007,2026-04-24,5
T-1442,SKU-1007,2026-04-25,6
T-1442,SKU-1007,2026-04-26,6
T-1442,SKU-1007,2026-04-27,3
T-1442,SKU-1007,2026-04-28,4
T-1442,SKU-1007,2026-04-29,3
T-1442,SKU-1007,2026-04-30,4
T-1442,SKU-1007,2026-05-01,6
T-1442,SKU-1007,2026-05-02,6
T-1442,SKU-1007,2026-05-03,5
T-1442,SKU-1007,2026-05-04,5
T-1442,SKU-1007,2026-05-05,3
T-1442,SKU-1007,2026-05-06,6
T-1442,SKU-1007,2026-05-07,3
T-1442,SKU-1007,2026-05-08,5
T-1442,SKU-1007,2026-05-09,6
T-1442,SKU-1007,2026-05-10,6
T-1442,SKU-1007,2026-05-11,7
T-1442,SKU-1007,2026-05-12,4
T-1442,SKU-1007,2026-05-13,2
T-1442,SKU-1007,2026-05-14,5
T-1442,SKU-1007,2026-05-15,6
T-1442,SKU-1007,2026-05-16,8
T-1442,SKU-1007,2026-05-17,7
T-1442,SKU-1007,2026-05-18,5
T-1442,SKU-1007,2026-05-19,5
T-1442,SKU-1007,2026-05-20,3
T-1442,SKU-1007,2026-05-21,4
T-1442,SKU-1007,2026-05-22,6
T-1442,SKU-1007,2026-05-23,8
T-1442,SKU-1007,2026-05-24,5
T-1442,SKU-1007,2026-05-25,6
T-1442,SKU-1007,2026-05-26,3
T-1442,SKU-1007,2026-05-27,5
T-1442,SKU-1007,2026-05-28,4
T-1442,SKU-1007,2026-05-29,5
T-1442,SKU-1007,2026-05-30,9
T-1442,SKU-1007,2026-05-31,7
T-1442,SKU-1007,2026-06-01,6
T-1442,SKU-1007,2026-06-02,6
T-1442,SKU-1007,2026-06-03,5
T-1442,SKU-1007,2026-06-04,6
T-1442,SKU-1007,2026-06-05,6
T-1442,SKU-1007,2026-06-06,10
T-1442,SKU-1007,2026-06-07,7
T-1442,SKU-1007,2026-06-08,7
T-1442,SKU-1007,2026-06-09,7
T-1442,SKU-1007,2026-06-10,4
T-1442,SKU-1007,2026-06-11,7
T-1442,SKU-1007,2026-06-12,5
T-1442,SKU-1007,2026-06-13,11
T-1442,SKU-1007,2026-06-14,7
T-1442,SKU-1007,2026-06-15,5
T-2185,SKU-1007,2026-03-18,2
T-2185,SKU-1007,2026-03-19,2
T-2185,SKU-1007,2026-03-20,1
T-2185,SKU-1007,2026-03-21,3
T-2185,SKU-1007,2026-03-22,1
T-2185,SKU-1007,2026-03-23,1
T-2185,SKU-1007,2026-03-24,1
T-2185,SKU-1007,2026-03-25,3
T-2185,SKU-1007,2026-03-26,3
T-2185,SKU-1007,2026-03-27,5
T-2185,SKU-1007,2026-03-28,3
T-2185,SKU-1007,2026-03-29,2
T-2185,SKU-1007,2026-03-30,1
T-2185,SKU-1007,2026-03-31,3
T-2185,SKU-1007,2026-04-01,0
T-2185,SKU-1007,2026-04-02,2
T-2185,SKU-1007,2026-04-03,2
T-2185,SKU-1007,2026-04-04,5
T-2185,SKU-1007,2026-04-05,2
T-2185,SKU-1007,2026-04-06,3
T-2185,SKU-1007,2026-04-07,3
T-2185,SKU-1007,2026-04-08,2
T-2185,SKU-1007,2026-04-09,3
T-2185,SKU-1007,2026-04-10,1
T-2185,SKU-1007,2026-04-11,3
T-2185,SKU-1007,2026-04-12,3
T-2185,SKU-1007,2026-04-13,0
T-2185,SKU-1007,2026-04-14,2
T-2185,SKU-1007,2026-04-15,2
T-2185,SKU-1007,2026-04-16,1
T-2185,SKU-1007,2026-04-17,1
T-2185,SKU-1007,2026-04-18,3
T-2185,SKU-1007,2026-04-19,2
T-2185,SKU-1007,2026-04-20,2
T-2185,SKU-1007,2026-04-21,1
T-2185,SKU-1007,2026-04-22,1
T-2185,SKU-1007,2026-04-23,3
T-2185,SKU-1007,2026-04-24,3
T-2185,SKU-1007,2026-04-25,4
T-2185,SKU-1007,2026-04-26,3
T-2185,SKU-1007,2026-04-27,3
T-2185,SKU-1007,2026-04-28,2
T-2185,SKU-1007,2026-04-29,3
T-2185,SKU-1007,2026-04-30,3
T-2185,SKU-1007,2026-05-01,4
T-2185,SKU-1007,2026-05-02,5
T-2185,SKU-1007,2026-05-03,2
T-2185,SKU-1007,2026-05-04,3
T-2185,SKU-1007,2026-05-05,4
T-2185,SKU-1007,2026-05-06,2
T-2185,SKU-1007,2026-05-07,3
T-2185,SKU-1007,2026-05-08,3
T-2185,SKU-1007,2026-05-09,5
T-2185,SKU-1007,2026-05-10,4
T-2185,SKU-1007,2026-05-11,2
T-2185,SKU-1007,2026-05-12,4
T-2185,SKU-1007,2026-05-13,2
T-2185,SKU-1007,2026-05-14,3
T-2185,SKU-1007,2026-05-15,5
T-2185,SKU-1007,2026-05-16,6
T-2185,SKU-1007,2026-05-17,3
T-2185,SKU-1007,2026-05-18,4
T-2185,SKU-1007,2026-05-19,3
T-2185,SKU-1007,2026-05-20,1
T-2185,SKU-1007,2026-05-21,2
T-2185,SKU-1007,2026-05-22,3
T-2185,SKU-1007,2026-05-23,4
T-2185,SKU-1007,2026-05-24,4
T-2185,SKU-1007,2026-05-25,3
T-2185,SKU-1007,2026-05-26,4
T-2185,SKU-1007,2026-05-27,3
T-2185,SKU-1007,2026-05-28,6
T-2185,SKU-1007,2026-05-29,4
T-2185,SKU-1007,2026-05-30,6
T-2185,SKU-1007,2026-05-31,5
T-2185,SKU-1007,2026-06-01,5
T-2185,SKU-1007,2026-06-02,2
T-2185,SKU-1007,2026-06-03,4
T-2185,SKU-1007,2026-06-04,5
T-2185,SKU-1007,2026-06-05,3
T-2185,SKU-1007,2026-06-06,5
T-2185,SKU-1007,2026-06-07,5
T-2185,SKU-1007,2026-06-08,3
T-2185,SKU-1007,2026-06-09,2
T-2185,SKU-1007,2026-06-10,5
T-2185,SKU-1007,2026-06-11,3
T-2185,SKU-1007,2026-06-12,6
T-2185,SKU-1007,2026-06-13,5
T-2185,SKU-1007,2026-06-14,4
T-2185,SKU-1007,2026-06-15,4
T-3320,SKU-1007,2026-03-18,3
T-3320,SKU-1007,2026-03-19,5
T-3320,SKU-1007,2026-03-20,5
T-3320,SKU-1007,2026-03-21,6
T-3320,SKU-1007,2026-03-22,6
T-3320,SKU-1007,2026-03-23,3
T-3320,SKU-1007,2026-03-24,4
T-3320,SKU-1007,2026-03-25,4
T-3320,SKU-1007,2026-03-26,3
T-3320,SKU-1007,2026-03-27,4
T-3320,SKU-1007,2026-03-28,5
T-3320,SKU-1007,2026-03-29,4
T-3320,SKU-1007,2026-03-30,3
T-3320,SKU-1007,2026-03-31,3
T-3320,SKU-1007,2026-04-01,2
T-3320,SKU-1007,2026-04-02,5
T-3320,SKU-1007,2026-04-03,6
T-3320,SKU-1007,2026-04-04,7
T-3320,SKU-1007,2026-04-05,7
T-3320,SKU-1007,2026-04-06,4
T-3320,SKU-1007,2026-04-07,5
T-3320,SKU-1007,2026-04-08,4
T-3320,SKU-1007,2026-04-09,6
T-3320,SKU-1007,2026-04-10,5
T-3320,SKU-1007,2026-04-11,6
T-3320,SKU-1007,2026-04-12,6
T-3320,SKU-1007,2026-04-13,5
T-3320,SKU-1007,2026-04-14,4
T-3320,SKU-1007,2026-04-15,3
T-3320,SKU-1007,2026-04-16,3
T-3320,SKU-1007,2026-04-17,7
T-3320,SKU-1007,2026-04-18,8
T-3320,SKU-1007,2026-04-19,4
T-3320,SKU-1007,2026-04-20,4
T-3320,SKU-1007,2026-04-21,6
T-3320,SKU-1007,2026-04-22,4
T-3320,SKU-1007,2026-04-23,6
T-3320,SKU-1007,2026-04-24,8
T-3320,SKU-1007,2026-04-25,9
T-3320,SKU-1007,2026-04-26,9
T-3320,SKU-1007,2026-04-27,6
T-3320,SKU-1007,2026-04-28,5
T-3320,SKU-1007,2026-04-29,3
T-3320,SKU-1007,2026-04-30,6
T-3320,SKU-1007,2026-05-01,9
T-3320,SKU-1007,2026-05-02,7
T-3320,SKU-1007,2026-05-03,7
T-3320,SKU-1007,2026-05-04,5
T-3320,SKU-1007,2026-05-05,4
T-3320,SKU-1007,2026-05-06,5
T-3320,SKU-1007,2026-05-07,7
T-3320,SKU-1007,2026-05-08,7
T-3320,SKU-1007,2026-05-09,10
T-3320,SKU-1007,2026-05-10,7
T-3320,SKU-1007,2026-05-11,3
T-3320,SKU-1007,2026-05-12,5
T-3320,SKU-1007,2026-05-13,6
T-3320,SKU-1007,2026-05-14,5
T-3320,SKU-1007,2026-05-15,8
T-3320,SKU-1007,2026-05-16,10
T-3320,SKU-1007,2026-05-17,9
T-3320,SKU-1007,2026-05-18,7
T-3320,SKU-1007,2026-05-19,5
T-3320,SKU-1007,2026-05-20,6
T-3320,SKU-1007,2026-05-21,6
T-3320,SKU-1007,2026-05-22,5
T-3320,SKU-1007,2026-05-23,7
T-3320,SKU-1007,2026-05-24,7
T-3320,SKU-1007,2026-05-25,7
T-3320,SKU-1007,2026-05-26,7
T-3320,SKU-1007,2026-05-27,8
T-3320,SKU-1007,2026-05-28,5
T-3320,SKU-1007,2026-05-29,8
T-3320,SKU-1007,2026-05-30,10
T-3320,SKU-1007,2026-05-31,8
T-3320,SKU-1007,2026-06-01,6
T-3320,SKU-1007,2026-06-02,7
T-3320,SKU-1007,2026-06-03,7
T-3320,SKU-1007,2026-06-04,7
T-3320,SKU-1007,2026-06-05,10
T-3320,SKU-1007,2026-06-06,11
T-3320,SKU-1007,2026-06-07,12
T-3320,SKU-1007,2026-06-08,7
T-3320,SKU-1007,2026-06-09,6
T-3320,SKU-1007,2026-06-10,7
T-3320,SKU-1007,2026-06-11,7
T-3320,SKU-1007,2026-06-12,7
T-3320,SKU-1007,2026-06-13,8
T-3320,SKU-1007,2026-06-14,10
T-3320,SKU-1007,2026-06-15,7
T-1442,SKU-1008,2026-03-18,5
T-1442,SKU-1008,2026-03-19,3
T-1442,SKU-1008,2026-03-20,5
T-1442,SKU-1008,2026-03-21,6
T-1442,SKU-1008,2026-03-22,6
T-1442,SKU-1008,2026-03-23,3
T-1442,SKU-1008,2026-03-24,3
T-1442,SKU-1008,2026-03-25,3
T-1442,SKU-1008,2026-03-26,4
T-1442,SKU-1008,2026-03-27,5
T-1442,SKU-1008,2026-03-28,6
T-1442,SKU-1008,2026-03-29,3
T-1442,SKU-1008,2026-03-30,2
T-1442,SKU-1008,2026-03-31,4
T-1442,SKU-1008,2026-04-01,2
T-1442,SKU-1008,2026-04-02,4
T-1442,SKU-1008,2026-04-03,4
T-1442,SKU-1008,2026-04-04,5
T-1442,SKU-1008,2026-04-05,5
T-1442,SKU-1008,2026-04-06,5
T-1442,SKU-1008,2026-04-07,3
T-1442,SKU-1008,2026-04-08,3
T-1442,SKU-1008,2026-04-09,2
T-1442,SKU-1008,2026-04-10,5
T-1442,SKU-1008,2026-04-11,6
T-1442,SKU-1008,2026-04-12,5
T-1442,SKU-1008,2026-04-13,4
T-1442,SKU-1008,2026-04-14,3
T-1442,SKU-1008,2026-04-15,2
T-1442,SKU-1008,2026-04-16,3
T-1442,SKU-1008,2026-04-17,5
T-1442,SKU-1008,2026-04-18,6
T-1442,SKU-1008,2026-04-19,4
T-1442,SKU-1008,2026-04-20,3
T-1442,SKU-1008,2026-04-21,3
T-1442,SKU-1008,2026-04-22,4
T-1442,SKU-1008,2026-04-23,4
T-1442,SKU-1008,2026-04-24,4
T-1442,SKU-1008,2026-04-25,5
T-1442,SKU-1008,2026-04-26,3
T-1442,SKU-1008,2026-04-27,2
T-1442,SKU-1008,2026-04-28,2
T-1442,SKU-1008,2026-04-29,4
T-1442,SKU-1008,2026-04-30,3
T-1442,SKU-1008,2026-05-01,4
T-1442,SKU-1008,2026-05-02,3
T-1442,SKU-1008,2026-05-03,2
T-1442,SKU-1008,2026-05-04,4
T-1442,SKU-1008,2026-05-05,2
T-1442,SKU-1008,2026-05-06,1
T-1442,SKU-1008,2026-05-07,4
T-1442,SKU-1008,2026-05-08,4
T-1442,SKU-1008,2026-05-09,7
T-1442,SKU-1008,2026-05-10,5
T-1442,SKU-1008,2026-05-11,3
T-1442,SKU-1008,2026-05-12,2
T-1442,SKU-1008,2026-05-13,3
T-1442,SKU-1008,2026-05-14,3
T-1442,SKU-1008,2026-05-15,2
T-1442,SKU-1008,2026-05-16,5
T-1442,SKU-1008,2026-05-17,3
T-1442,SKU-1008,2026-05-18,0
T-1442,SKU-1008,2026-05-19,1
T-1442,SKU-1008,2026-05-20,1
T-1442,SKU-1008,2026-05-21,3
T-1442,SKU-1008,2026-05-22,3
T-1442,SKU-1008,2026-05-23,5
T-1442,SKU-1008,2026-05-24,1
T-1442,SKU-1008,2026-05-25,1
T-1442,SKU-1008,2026-05-26,3
T-1442,SKU-1008,2026-05-27,1
T-1442,SKU-1008,2026-05-28,1
T-1442,SKU-1008,2026-05-29,2
T-1442,SKU-1008,2026-05-30,2
T-1442,SKU-1008,2026-05-31,3
T-1442,SKU-1008,2026-06-01,3
T-1442,SKU-1008,2026-06-02,0
T-1442,SKU-1008,2026-06-03,2
T-1442,SKU-1008,2026-06-04,2
T-1442,SKU-1008,2026-06-05,3
T-1442,SKU-1008,2026-06-06,4
T-1442,SKU-1008,2026-06-07,3
T-1442,SKU-1008,2026-06-08,1
T-1442,SKU-1008,2026-06-09,1
T-1442,SKU-1008,2026-06-10,0
T-1442,SKU-1008,2026-06-11,2
T-1442,SKU-1008,2026-06-12,2
T-1442,SKU-1008,2026-06-13,4
T-1442,SKU-1008,2026-06-14,2
T-1442,SKU-1008,2026-06-15,4
T-2185,SKU-1008,2026-03-18,1
T-2185,SKU-1008,2026-03-19,4
T-2185,SKU-1008,2026-03-20,4
T-2185,SKU-1008,2026-03-21,4
T-2185,SKU-1008,2026-03-22,4
T-2185,SKU-1008,2026-03-23,3
T-2185,SKU-1008,2026-03-24,4
T-2185,SKU-1008,2026-03-25,3
T-2185,SKU-1008,2026-03-26,3
T-2185,SKU-1008,2026-03-27,3
T-2185,SKU-1008,2026-03-28,4
T-2185,SKU-1008,2026-03-29,3
T-2185,SKU-1008,2026-03-30,3
T-2185,SKU-1008,2026-03-31,3
T-2185,SKU-1008,2026-04-01,3
T-2185,SKU-1008,2026-04-02,3
T-2185,SKU-1008,2026-04-03,3
T-2185,SKU-1008,2026-04-04,4
T-2185,SKU-1008,2026-04-05,4
T-2185,SKU-1008,2026-04-06,1
T-2185,SKU-1008,2026-04-07,2
T-2185,SKU-1008,2026-04-08,4
T-2185,SKU-1008,2026-04-09,2
T-2185,SKU-1008,2026-04-10,2
T-2185,SKU-1008,2026-04-11,4
T-2185,SKU-1008,2026-04-12,4
T-2185,SKU-1008,2026-04-13,2
T-2185,SKU-1008,2026-04-14,2
T-2185,SKU-1008,2026-04-15,2
T-2185,SKU-1008,2026-04-16,3
T-2185,SKU-1008,2026-04-17,5
T-2185,SKU-1008,2026-04-18,3
T-2185,SKU-1008,2026-04-19,4
T-2185,SKU-1008,2026-04-20,2
T-2185,SKU-1008,2026-04-21,1
T-2185,SKU-1008,2026-04-22,3
T-2185,SKU-1008,2026-04-23,5
T-2185,SKU-1008,2026-04-24,2
T-2185,SKU-1008,2026-04-25,3
T-2185,SKU-1008,2026-04-26,1
T-2185,SKU-1008,2026-04-27,2
T-2185,SKU-1008,2026-04-28,3
T-2185,SKU-1008,2026-04-29,3
T-2185,SKU-1008,2026-04-30,3
T-2185,SKU-1008,2026-05-01,3
T-2185,SKU-1008,2026-05-02,2
T-2185,SKU-1008,2026-05-03,3
T-2185,SKU-1008,2026-05-04,1
T-2185,SKU-1008,2026-05-05,1
T-2185,SKU-1008,2026-05-06,0
T-2185,SKU-1008,2026-05-07,3
T-2185,SKU-1008,2026-05-08,2
T-2185,SKU-1008,2026-05-09,4
T-2185,SKU-1008,2026-05-10,2
T-2185,SKU-1008,2026-05-11,2
T-2185,SKU-1008,2026-05-12,2
T-2185,SKU-1008,2026-05-13,2
T-2185,SKU-1008,2026-05-14,3
T-2185,SKU-1008,2026-05-15,4
T-2185,SKU-1008,2026-05-16,2
T-2185,SKU-1008,2026-05-17,4
T-2185,SKU-1008,2026-05-18,3
T-2185,SKU-1008,2026-05-19,2
T-2185,SKU-1008,2026-05-20,2
T-2185,SKU-1008,2026-05-21,1
T-2185,SKU-1008,2026-05-22,1
T-2185,SKU-1008,2026-05-23,3
T-2185,SKU-1008,2026-05-24,2
T-2185,SKU-1008,2026-05-25,2
T-2185,SKU-1008,2026-05-26,0
T-2185,SKU-1008,2026-05-27,1
T-2185,SKU-1008,2026-05-28,1
T-2185,SKU-1008,2026-05-29,3
T-2185,SKU-1008,2026-05-30,2
T-2185,SKU-1008,2026-05-31,2
T-2185,SKU-1008,2026-06-01,1
T-2185,SKU-1008,2026-06-02,4
T-2185,SKU-1008,2026-06-03,0
T-2185,SKU-1008,2026-06-04,5
T-2185,SKU-1008,2026-06-05,5
T-2185,SKU-1008,2026-06-06,2
T-2185,SKU-1008,2026-06-07,2
T-2185,SKU-1008,2026-06-08,1
T-2185,SKU-1008,2026-06-09,1
T-2185,SKU-1008,2026-06-10,2
T-2185,SKU-1008,2026-06-11,1
T-2185,SKU-1008,2026-06-12,2
T-2185,SKU-1008,2026-06-13,1
T-2185,SKU-1008,2026-06-14,1
T-2185,SKU-1008,2026-06-15,1
T-3320,SKU-1008,2026-03-18,7
T-3320,SKU-1008,2026-03-19,7
T-3320,SKU-1008,2026-03-20,4
T-3320,SKU-1008,2026-03-21,8
T-3320,SKU-1008,2026-03-22,8
T-3320,SKU-1008,2026-03-23,4
T-3320,SKU-1008,2026-03-24,3
T-3320,SKU-1008,2026-03-25,5
T-3320,SKU-1008,2026-03-26,5
T-3320,SKU-1008,2026-03-27,7
T-3320,SKU-1008,2026-03-28,7
T-3320,SKU-1008,2026-03-29,9
T-3320,SKU-1008,2026-03-30,4
T-3320,SKU-1008,2026-03-31,4
T-3320,SKU-1008,2026-04-01,5
T-3320,SKU-1008,2026-04-02,6
T-3320,SKU-1008,2026-04-03,4
T-3320,SKU-1008,2026-04-04,9
T-3320,SKU-1008,2026-04-05,5
T-3320,SKU-1008,2026-04-06,4
T-3320,SKU-1008,2026-04-07,4
T-3320,SKU-1008,2026-04-08,4
T-3320,SKU-1008,2026-04-09,6
T-3320,SKU-1008,2026-04-10,3
T-3320,SKU-1008,2026-04-11,6
T-3320,SKU-1008,2026-04-12,5
T-3320,SKU-1008,2026-04-13,5
T-3320,SKU-1008,2026-04-14,5
T-3320,SKU-1008,2026-04-15,5
T-3320,SKU-1008,2026-04-16,6
T-3320,SKU-1008,2026-04-17,3
T-3320,SKU-1008,2026-04-18,7
T-3320,SKU-1008,2026-04-19,4
T-3320,SKU-1008,2026-04-20,4
T-3320,SKU-1008,2026-04-21,4
T-3320,SKU-1008,2026-04-22,4
T-3320,SKU-1008,2026-04-23,6
T-3320,SKU-1008,2026-04-24,3
T-3320,SKU-1008,2026-04-25,5
T-3320,SKU-1008,2026-04-26,4
T-3320,SKU-1008,2026-04-27,2
T-3320,SKU-1008,2026-04-28,4
T-3320,SKU-1008,2026-04-29,4
T-3320,SKU-1008,2026-04-30,6
T-3320,SKU-1008,2026-05-01,6
T-3320,SKU-1008,2026-05-02,6
T-3320,SKU-1008,2026-05-03,4
T-3320,SKU-1008,2026-05-04,5
T-3320,SKU-1008,2026-05-05,3
T-3320,SKU-1008,2026-05-06,2
T-3320,SKU-1008,2026-05-07,3
T-3320,SKU-1008,2026-05-08,5
T-3320,SKU-1008,2026-05-09,7
T-3320,SKU-1008,2026-05-10,5
T-3320,SKU-1008,2026-05-11,5
T-3320,SKU-1008,2026-05-12,3
T-3320,SKU-1008,2026-05-13,3
T-3320,SKU-1008,2026-05-14,6
T-3320,SKU-1008,2026-05-15,6
T-3320,SKU-1008,2026-05-16,5
T-3320,SKU-1008,2026-05-17,3
T-3320,SKU-1008,2026-05-18,1
T-3320,SKU-1008,2026-05-19,3
T-3320,SKU-1008,2026-05-20,3
T-3320,SKU-1008,2026-05-21,4
T-3320,SKU-1008,2026-05-22,4
T-3320,SKU-1008,2026-05-23,5
T-3320,SKU-1008,2026-05-24,5
T-3320,SKU-1008,2026-05-25,3
T-3320,SKU-1008,2026-05-26,2
T-3320,SKU-1008,2026-05-27,2
T-3320,SKU-1008,2026-05-28,4
T-3320,SKU-1008,2026-05-29,3
T-3320,SKU-1008,2026-05-30,5
T-3320,SKU-1008,2026-05-31,4
T-3320,SKU-1008,2026-06-01,3
T-3320,SKU-1008,2026-06-02,2
T-3320,SKU-1008,2026-06-03,1
T-3320,SKU-1008,2026-06-04,2
T-3320,SKU-1008,2026-06-05,2
T-3320,SKU-1008,2026-06-06,4
T-3320,SKU-1008,2026-06-07,3
T-3320,SKU-1008,2026-06-08,2
T-3320,SKU-1008,2026-06-09,3
T-3320,SKU-1008,2026-06-10,2
T-3320,SKU-1008,2026-06-11,3
T-3320,SKU-1008,2026-06-12,4
T-3320,SKU-1008,2026-06-13,5
T-3320,SKU-1008,2026-06-14,2
T-3320,SKU-1008,2026-06-15,3
T-1442,SKU-1009,2026-03-18,15
T-1442,SKU-1009,2026-03-19,20
T-1442,SKU-1009,2026-03-20,55
T-1442,SKU-1009,2026-03-21,110
T-1442,SKU-1009,2026-03-22,37
T-1442,SKU-1009,2026-03-23,11
T-1442,SKU-1009,2026-03-24,21
T-1442,SKU-1009,2026-03-25,19
T-1442,SKU-1009,2026-03-26,42
T-1442,SKU-1009,2026-03-27,21
T-1442,SKU-1009,2026-03-28,46
T-1442,SKU-1009,2026-03-29,24
T-1442,SKU-1009,2026-03-30,26
