Store ID,SKU ID,Date,Units Sold
T-1442,SKU-1009,2026-03-31,14
T-1442,SKU-1009,2026-04-01,31
T-1442,SKU-1009,2026-04-02,17
T-1442,SKU-1009,2026-04-03,44
T-1442,SKU-1009,2026-04-04,7
T-1442,SKU-1009,2026-04-05,21
T-1442,SKU-1009,2026-04-06,21
T-1442,SKU-1009,2026-04-07,21
T-1442,SKU-1009,2026-04-08,25
T-1442,SKU-1009,2026-04-09,26
T-1442,SKU-1009,2026-04-10,23
T-1442,SKU-1009,2026-04-11,74
T-1442,SKU-1009,2026-04-12,18
T-1442,SKU-1009,2026-04-13,18
T-1442,SKU-1009,2026-04-14,12
T-1442,SKU-1009,2026-04-15,34
T-1442,SKU-1009,2026-04-16,19
T-1442,SKU-1009,2026-04-17,0
T-1442,SKU-1009,2026-04-18,52
T-1442,SKU-1009,2026-04-19,39
T-1442,SKU-1009,2026-04-20,22
T-1442,SKU-1009,2026-04-21,22
T-1442,SKU-1009,2026-04-22,10
T-1442,SKU-1009,2026-04-23,24
T-1442,SKU-1009,2026-04-24,0
T-1442,SKU-1009,2026-04-25,13
T-1442,SKU-1009,2026-04-26,40
T-1442,SKU-1009,2026-04-27,26
T-1442,SKU-1009,2026-04-28,19
T-1442,SKU-1009,2026-04-29,30
T-1442,SKU-1009,2026-04-30,20
T-1442,SKU-1009,2026-05-01,8
T-1442,SKU-1009,2026-05-02,107
T-1442,SKU-1009,2026-05-03,6
T-1442,SKU-1009,2026-05-04,25
T-1442,SKU-1009,2026-05-05,15
T-1442,SKU-1009,2026-05-06,15
T-1442,SKU-1009,2026-05-07,6
T-1442,SKU-1009,2026-05-08,15
T-1442,SKU-1009,2026-05-09,50
T-1442,SKU-1009,2026-05-10,20
T-1442,SKU-1009,2026-05-11,27
T-1442,SKU-1009,2026-05-12,30
T-1442,SKU-1009,2026-05-13,7
T-1442,SKU-1009,2026-05-14,7
T-1442,SKU-1009,2026-05-15,39
T-1442,SKU-1009,2026-05-16,65
T-1442,SKU-1009,2026-05-17,37
T-1442,SKU-1009,2026-05-18,19
T-1442,SKU-1009,2026-05-19,12
T-1442,SKU-1009,2026-05-20,24
T-1442,SKU-1009,2026-05-21,25
T-1442,SKU-1009,2026-05-22,55
T-1442,SKU-1009,2026-05-23,18
T-1442,SKU-1009,2026-05-24,31
T-1442,SKU-1009,2026-05-25,16
T-1442,SKU-1009,2026-05-26,18
T-1442,SKU-1009,2026-05-27,16
T-1442,SKU-1009,2026-05-28,24
T-1442,SKU-1009,2026-05-29,26
T-1442,SKU-1009,2026-05-30,38
T-1442,SKU-1009,2026-05-31,17
T-1442,SKU-1009,2026-06-01,24
T-1442,SKU-1009,2026-06-02,14
T-1442,SKU-1009,2026-06-03,21
T-1442,SKU-1009,2026-06-04,40
T-1442,SKU-1009,2026-06-05,13
T-1442,SKU-1009,2026-06-06,90
T-1442,SKU-1009,2026-06-07,23
T-1442,SKU-1009,2026-06-08,23
T-1442,SKU-1009,2026-06-09,25
T-1442,SKU-1009,2026-06-10,24
T-1442,SKU-1009,2026-06-11,27
T-1442,SKU-1009,2026-06-12,35
T-1442,SKU-1009,2026-06-13,53
T-1442,SKU-1009,2026-06-14,12
T-1442,SKU-1009,2026-06-15,22
T-2185,SKU-1009,2026-03-18,14
T-2185,SKU-1009,2026-03-19,27
T-2185,SKU-1009,2026-03-20,23
T-2185,SKU-1009,2026-03-21,32
T-2185,SKU-1009,2026-03-22,26
T-2185,SKU-1009,2026-03-23,18
T-2185,SKU-1009,2026-03-24,19
T-2185,SKU-1009,2026-03-25,11
T-2185,SKU-1009,2026-03-26,4
T-2185,SKU-1009,2026-03-27,10
T-2185,SKU-1009,2026-03-28,30
T-2185,SKU-1009,2026-03-29,27
T-2185,SKU-1009,2026-03-30,20
T-2185,SKU-1009,2026-03-31,0
T-2185,SKU-1009,2026-04-01,18
T-2185,SKU-1009,2026-04-02,14
T-2185,SKU-1009,2026-04-03,14
T-2185,SKU-1009,2026-04-04,87
T-2185,SKU-1009,2026-04-05,22
T-2185,SKU-1009,2026-04-06,20
T-2185,SKU-1009,2026-04-07,31
T-2185,SKU-1009,2026-04-08,9
T-2185,SKU-1009,2026-04-09,12
T-2185,SKU-1009,2026-04-10,59
T-2185,SKU-1009,2026-04-11,11
T-2185,SKU-1009,2026-04-12,20
T-2185,SKU-1009,2026-04-13,14
T-2185,SKU-1009,2026-04-14,20
T-2185,SKU-1009,2026-04-15,17
T-2185,SKU-1009,2026-04-16,8
T-2185,SKU-1009,2026-04-17,50
T-2185,SKU-1009,2026-04-18,58
T-2185,SKU-1009,2026-04-19,8
T-2185,SKU-1009,2026-04-20,8
T-2185,SKU-1009,2026-04-21,9
T-2185,SKU-1009,2026-04-22,5
T-2185,SKU-1009,2026-04-23,24
T-2185,SKU-1009,2026-04-24,27
T-2185,SKU-1009,2026-04-25,33
T-2185,SKU-1009,2026-04-26,8
T-2185,SKU-1009,2026-04-27,11
T-2185,SKU-1009,2026-04-28,23
T-2185,SKU-1009,2026-04-29,19
T-2185,SKU-1009,2026-04-30,2
T-2185,SKU-1009,2026-05-01,15
T-2185,SKU-1009,2026-05-02,53
T-2185,SKU-1009,2026-05-03,14
T-2185,SKU-1009,2026-05-04,9
T-2185,SKU-1009,2026-05-05,7
T-2185,SKU-1009,2026-05-06,4
T-2185,SKU-1009,2026-05-07,16
T-2185,SKU-1009,2026-05-08,26
T-2185,SKU-1009,2026-05-09,64
T-2185,SKU-1009,2026-05-10,18
T-2185,SKU-1009,2026-05-11,6
T-2185,SKU-1009,2026-05-12,18
T-2185,SKU-1009,2026-05-13,24
T-2185,SKU-1009,2026-05-14,9
T-2185,SKU-1009,2026-05-15,2
T-2185,SKU-1009,2026-05-16,29
T-2185,SKU-1009,2026-05-17,5
T-2185,SKU-1009,2026-05-18,26
T-2185,SKU-1009,2026-05-19,3
T-2185,SKU-1009,2026-05-20,11
T-2185,SKU-1009,2026-05-21,27
T-2185,SKU-1009,2026-05-22,48
T-2185,SKU-1009,2026-05-23,28
T-2185,SKU-1009,2026-05-24,11
T-2185,SKU-1009,2026-05-25,12
T-2185,SKU-1009,2026-05-26,11
T-2185,SKU-1009,2026-05-27,25
T-2185,SKU-1009,2026-05-28,14
T-2185,SKU-1009,2026-05-29,8
T-2185,SKU-1009,2026-05-30,61
T-2185,SKU-1009,2026-05-31,30
T-2185,SKU-1009,2026-06-01,12
T-2185,SKU-1009,2026-06-02,18
T-2185,SKU-1009,2026-06-03,14
T-2185,SKU-1009,2026-06-04,5
T-2185,SKU-1009,2026-06-05,31
T-2185,SKU-1009,2026-06-06,15
T-2185,SKU-1009,2026-06-07,12
T-2185,SKU-1009,2026-06-08,7
T-2185,SKU-1009,2026-06-09,15
T-2185,SKU-1009,2026-06-10,15
T-2185,SKU-1009,2026-06-11,4
T-2185,SKU-1009,2026-06-12,16
T-2185,SKU-1009,2026-06-13,39
T-2185,SKU-1009,2026-06-14,24
T-2185,SKU-1009,2026-06-15,14
T-3320,SKU-1009,2026-03-18,32
T-3320,SKU-1009,2026-03-19,24
T-3320,SKU-1009,2026-03-20,46
T-3320,SKU-1009,2026-03-21,112
T-3320,SKU-1009,2026-03-22,40
T-3320,SKU-1009,2026-03-23,40
T-3320,SKU-1009,2026-03-24,10
T-3320,SKU-1009,2026-03-25,27
T-3320,SKU-1009,2026-03-26,23
T-3320,SKU-1009,2026-03-27,32
T-3320,SKU-1009,2026-03-28,49
T-3320,SKU-1009,2026-03-29,67
T-3320,SKU-1009,2026-03-30,45
T-3320,SKU-1009,2026-03-31,40
T-3320,SKU-1009,2026-04-01,13
T-3320,SKU-1009,2026-04-02,9
T-3320,SKU-1009,2026-04-03,107
T-3320,SKU-1009,2026-04-04,169
T-3320,SKU-1009,2026-04-05,35
T-3320,SKU-1009,2026-04-06,33
T-3320,SKU-1009,2026-04-07,32
T-3320,SKU-1009,2026-04-08,39
T-3320,SKU-1009,2026-04-09,38
T-3320,SKU-1009,2026-04-10,53
T-3320,SKU-1009,2026-04-11,51
T-3320,SKU-1009,2026-04-12,41
T-3320,SKU-1009,2026-04-13,16
T-3320,SKU-1009,2026-04-14,13
T-3320,SKU-1009,2026-04-15,43
T-3320,SKU-1009,2026-04-16,31
T-3320,SKU-1009,2026-04-17,74
T-3320,SKU-1009,2026-04-18,122
T-3320,SKU-1009,2026-04-19,12
T-3320,SKU-1009,2026-04-20,38
T-3320,SKU-1009,2026-04-21,29
T-3320,SKU-1009,2026-04-22,47
T-3320,SKU-1009,2026-04-23,29
T-3320,SKU-1009,2026-04-24,48
T-3320,SKU-1009,2026-04-25,136
T-3320,SKU-1009,2026-04-26,57
T-3320,SKU-1009,2026-04-27,29
T-3320,SKU-1009,2026-04-28,34
T-3320,SKU-1009,2026-04-29,15
T-3320,SKU-1009,2026-04-30,31
T-3320,SKU-1009,2026-05-01,85
T-3320,SKU-1009,2026-05-02,35
T-3320,SKU-1009,2026-05-03,18
T-3320,SKU-1009,2026-05-04,11
T-3320,SKU-1009,2026-05-05,10
T-3320,SKU-1009,2026-05-06,13
T-3320,SKU-1009,2026-05-07,11
T-3320,SKU-1009,2026-05-08,111
T-3320,SKU-1009,2026-05-09,18
T-3320,SKU-1009,2026-05-10,11
T-3320,SKU-1009,2026-05-11,22
T-3320,SKU-1009,2026-05-12,13
T-3320,SKU-1009,2026-05-13,20
T-3320,SKU-1009,2026-05-14,23
T-3320,SKU-1009,2026-05-15,70
T-3320,SKU-1009,2026-05-16,86
T-3320,SKU-1009,2026-05-17,30
T-3320,SKU-1009,2026-05-18,33
T-3320,SKU-1009,2026-05-19,18
T-3320,SKU-1009,2026-05-20,9
T-3320,SKU-1009,2026-05-21,20
T-3320,SKU-1009,2026-05-22,68
T-3320,SKU-1009,2026-05-23,53
T-3320,SKU-1009,2026-05-24,42
T-3320,SKU-1009,2026-05-25,11
T-3320,SKU-1009,2026-05-26,9
T-3320,SKU-1009,2026-05-27,0
T-3320,SKU-1009,2026-05-28,0
T-3320,SKU-1009,2026-05-29,24
T-3320,SKU-1009,2026-05-30,56
T-3320,SKU-1009,2026-05-31,45
T-3320,SKU-1009,2026-06-01,34
T-3320,SKU-1009,2026-06-02,19
T-3320,SKU-1009,2026-06-03,26
T-3320,SKU-1009,2026-06-04,26
T-3320,SKU-1009,2026-06-05,63
T-3320,SKU-1009,2026-06-06,119
T-3320,SKU-1009,2026-06-07,61
T-3320,SKU-1009,2026-06-08,40
T-3320,SKU-1009,2026-06-09,20
T-3320,SKU-1009,2026-06-10,4
T-3320,SKU-1009,2026-06-11,28
T-3320,SKU-1009,2026-06-12,5
T-3320,SKU-1009,2026-06-13,110
T-3320,SKU-1009,2026-06-14,27
T-3320,SKU-1009,2026-06-15,25
T-1442,SKU-1010,2026-03-18,4
T-1442,SKU-1010,2026-03-19,6
T-1442,SKU-1010,2026-03-20,6
T-1442,SKU-1010,2026-03-21,8
T-1442,SKU-1010,2026-03-22,6
T-1442,SKU-1010,2026-03-23,3
T-1442,SKU-1010,2026-03-24,4
T-1442,SKU-1010,2026-03-25,4
T-1442,SKU-1010,2026-03-26,6
T-1442,SKU-1010,2026-03-27,7
T-1442,SKU-1010,2026-03-28,8
T-1442,SKU-1010,2026-03-29,5
T-1442,SKU-1010,2026-03-30,5
T-1442,SKU-1010,2026-03-31,4
T-1442,SKU-1010,2026-04-01,4
T-1442,SKU-1010,2026-04-02,4
T-1442,SKU-1010,2026-04-03,7
T-1442,SKU-1010,2026-04-04,8
T-1442,SKU-1010,2026-04-05,8
T-1442,SKU-1010,2026-04-06,3
T-1442,SKU-1010,2026-04-07,4
T-1442,SKU-1010,2026-04-08,9
T-1442,SKU-1010,2026-04-09,5
T-1442,SKU-1010,2026-04-10,7
T-1442,SKU-1010,2026-04-11,9
T-1442,SKU-1010,2026-04-12,6
T-1442,SKU-1010,2026-04-13,7
T-1442,SKU-1010,2026-04-14,5
T-1442,SKU-1010,2026-04-15,6
T-1442,SKU-1010,2026-04-16,8
T-1442,SKU-1010,2026-04-17,6
T-1442,SKU-1010,2026-04-18,8
T-1442,SKU-1010,2026-04-19,7
T-1442,SKU-1010,2026-04-20,4
T-1442,SKU-1010,2026-04-21,6
T-1442,SKU-1010,2026-04-22,6
T-1442,SKU-1010,2026-04-23,7
T-1442,SKU-1010,2026-04-24,9
T-1442,SKU-1010,2026-04-25,11
T-1442,SKU-1010,2026-04-26,9
T-1442,SKU-1010,2026-04-27,6
T-1442,SKU-1010,2026-04-28,7
T-1442,SKU-1010,2026-04-29,5
T-1442,SKU-1010,2026-04-30,9
T-1442,SKU-1010,2026-05-01,8
T-1442,SKU-1010,2026-05-02,11
T-1442,SKU-1010,2026-05-03,12
T-1442,SKU-1010,2026-05-04,4
T-1442,SKU-1010,2026-05-05,6
T-1442,SKU-1010,2026-05-06,6
T-1442,SKU-1010,2026-05-07,9
T-1442,SKU-1010,2026-05-08,8
T-1442,SKU-1010,2026-05-09,16
T-1442,SKU-1010,2026-05-10,7
T-1442,SKU-1010,2026-05-11,7
T-1442,SKU-1010,2026-05-12,6
T-1442,SKU-1010,2026-05-13,7
T-1442,SKU-1010,2026-05-14,7
T-1442,SKU-1010,2026-05-15,8
T-1442,SKU-1010,2026-05-16,8
T-1442,SKU-1010,2026-05-17,10
T-1442,SKU-1010,2026-05-18,5
T-1442,SKU-1010,2026-05-19,5
T-1442,SKU-1010,2026-05-20,7
T-1442,SKU-1010,2026-05-21,8
T-1442,SKU-1010,2026-05-22,11
T-1442,SKU-1010,2026-05-23,9
T-1442,SKU-1010,2026-05-24,11
T-1442,SKU-1010,2026-05-25,8
T-1442,SKU-1010,2026-05-26,7
T-1442,SKU-1010,2026-05-27,6
T-1442,SKU-1010,2026-05-28,8
T-1442,SKU-1010,2026-05-29,12
T-1442,SKU-1010,2026-05-30,12
T-1442,SKU-1010,2026-05-31,12
T-1442,SKU-1010,2026-06-01,7
T-1442,SKU-1010,2026-06-02,10
T-1442,SKU-1010,2026-06-03,8
T-1442,SKU-1010,2026-06-04,9
T-1442,SKU-1010,2026-06-05,8
T-1442,SKU-1010,2026-06-06,10
T-1442,SKU-1010,2026-06-07,12
T-1442,SKU-1010,2026-06-08,8
T-1442,SKU-1010,2026-06-09,8
T-1442,SKU-1010,2026-06-10,7
T-1442,SKU-1010,2026-06-11,9
T-1442,SKU-1010,2026-06-12,10
T-1442,SKU-1010,2026-06-13,14
T-1442,SKU-1010,2026-06-14,11
T-1442,SKU-1010,2026-06-15,11
T-2185,SKU-1010,2026-03-18,2
T-2185,SKU-1010,2026-03-19,3
T-2185,SKU-1010,2026-03-20,4
T-2185,SKU-1010,2026-03-21,5
T-2185,SKU-1010,2026-03-22,6
T-2185,SKU-1010,2026-03-23,4
T-2185,SKU-1010,2026-03-24,3
T-2185,SKU-1010,2026-03-25,3
T-2185,SKU-1010,2026-03-26,4
T-2185,SKU-1010,2026-03-27,4
T-2185,SKU-1010,2026-03-28,8
T-2185,SKU-1010,2026-03-29,5
T-2185,SKU-1010,2026-03-30,4
T-2185,SKU-1010,2026-03-31,5
T-2185,SKU-1010,2026-04-01,5
T-2185,SKU-1010,2026-04-02,5
T-2185,SKU-1010,2026-04-03,6
T-2185,SKU-1010,2026-04-04,8
T-2185,SKU-1010,2026-04-05,5
T-2185,SKU-1010,2026-04-06,5
T-2185,SKU-1010,2026-04-07,4
T-2185,SKU-1010,2026-04-08,5
T-2185,SKU-1010,2026-04-09,5
T-2185,SKU-1010,2026-04-10,5
T-2185,SKU-1010,2026-04-11,6
T-2185,SKU-1010,2026-04-12,6
T-2185,SKU-1010,2026-04-13,4
T-2185,SKU-1010,2026-04-14,3
T-2185,SKU-1010,2026-04-15,3
T-2185,SKU-1010,2026-04-16,3
T-2185,SKU-1010,2026-04-17,7
T-2185,SKU-1010,2026-04-18,7
T-2185,SKU-1010,2026-04-19,6
T-2185,SKU-1010,2026-04-20,5
T-2185,SKU-1010,2026-04-21,4
T-2185,SKU-1010,2026-04-22,4
T-2185,SKU-1010,2026-04-23,4
T-2185,SKU-1010,2026-04-24,4
T-2185,SKU-1010,2026-04-25,9
T-2185,SKU-1010,2026-04-26,6
T-2185,SKU-1010,2026-04-27,5
T-2185,SKU-1010,2026-04-28,5
T-2185,SKU-1010,2026-04-29,3
T-2185,SKU-1010,2026-04-30,6
T-2185,SKU-1010,2026-05-01,7
T-2185,SKU-1010,2026-05-02,8
T-2185,SKU-1010,2026-05-03,7
T-2185,SKU-1010,2026-05-04,4
T-2185,SKU-1010,2026-05-05,5
T-2185,SKU-1010,2026-05-06,3
T-2185,SKU-1010,2026-05-07,8
T-2185,SKU-1010,2026-05-08,10
T-2185,SKU-1010,2026-05-09,9
T-2185,SKU-1010,2026-05-10,8
T-2185,SKU-1010,2026-05-11,7
T-2185,SKU-1010,2026-05-12,5
T-2185,SKU-1010,2026-05-13,4
T-2185,SKU-1010,2026-05-14,6
T-2185,SKU-1010,2026-05-15,7
T-2185,SKU-1010,2026-05-16,8
T-2185,SKU-1010,2026-05-17,6
T-2185,SKU-1010,2026-05-18,6
T-2185,SKU-1010,2026-05-19,5
T-2185,SKU-1010,2026-05-20,5
T-2185,SKU-1010,2026-05-21,8
T-2185,SKU-1010,2026-05-22,9
T-2185,SKU-1010,2026-05-23,8
T-2185,SKU-1010,2026-05-24,7
T-2185,SKU-1010,2026-05-25,7
T-2185,SKU-1010,2026-05-26,5
T-2185,SKU-1010,2026-05-27,6
T-2185,SKU-1010,2026-05-28,7
T-2185,SKU-1010,2026-05-29,9
T-2185,SKU-1010,2026-05-30,11
T-2185,SKU-1010,2026-05-31,7
T-2185,SKU-1010,2026-06-01,5
T-2185,SKU-1010,2026-06-02,6
T-2185,SKU-1010,2026-06-03,4
T-2185,SKU-1010,2026-06-04,8
T-2185,SKU-1010,2026-06-05,6
T-2185,SKU-1010,2026-06-06,9
T-2185,SKU-1010,2026-06-07,10
T-2185,SKU-1010,2026-06-08,4
T-2185,SKU-1010,2026-06-09,6
T-2185,SKU-1010,2026-06-10,6
T-2185,SKU-1010,2026-06-11,7
T-2185,SKU-1010,2026-06-12,12
T-2185,SKU-1010,2026-06-13,8
T-2185,SKU-1010,2026-06-14,8
T-2185,SKU-1010,2026-06-15,7
T-3320,SKU-1010,2026-03-18,9
T-3320,SKU-1010,2026-03-19,6
T-3320,SKU-1010,2026-03-20,8
T-3320,SKU-1010,2026-03-21,9
T-3320,SKU-1010,2026-03-22,9
T-3320,SKU-1010,2026-03-23,5
T-3320,SKU-1010,2026-03-24,5
T-3320,SKU-1010,2026-03-25,7
T-3320,SKU-1010,2026-03-26,7
T-3320,SKU-1010,2026-03-27,5
T-3320,SKU-1010,2026-03-28,10
T-3320,SKU-1010,2026-03-29,9
T-3320,SKU-1010,2026-03-30,7
T-3320,SKU-1010,2026-03-31,7
T-3320,SKU-1010,2026-04-01,7
T-3320,SKU-1010,2026-04-02,8
T-3320,SKU-1010,2026-04-03,10
T-3320,SKU-1010,2026-04-04,9
T-3320,SKU-1010,2026-04-05,8
T-3320,SKU-1010,2026-04-06,6
T-3320,SKU-1010,2026-04-07,5
T-3320,SKU-1010,2026-04-08,8
T-3320,SKU-1010,2026-04-09,10
T-3320,SKU-1010,2026-04-10,11
T-3320,SKU-1010,2026-04-11,11
T-3320,SKU-1010,2026-04-12,9
T-3320,SKU-1010,2026-04-13,7
T-3320,SKU-1010,2026-04-14,9
T-3320,SKU-1010,2026-04-15,8
T-3320,SKU-1010,2026-04-16,11
T-3320,SKU-1010,2026-04-17,9
T-3320,SKU-1010,2026-04-18,12
T-3320,SKU-1010,2026-04-19,9
T-3320,SKU-1010,2026-04-20,6
T-3320,SKU-1010,2026-04-21,7
T-3320,SKU-1010,2026-04-22,8
T-3320,SKU-1010,2026-04-23,8
T-3320,SKU-1010,2026-04-24,8
T-3320,SKU-1010,2026-04-25,14
T-3320,SKU-1010,2026-04-26,11
T-3320,SKU-1010,2026-04-27,10
T-3320,SKU-1010,2026-04-28,9
T-3320,SKU-1010,2026-04-29,7
T-3320,SKU-1010,2026-04-30,10
T-3320,SKU-1010,2026-05-01,10
T-3320,SKU-1010,2026-05-02,18
T-3320,SKU-1010,2026-05-03,12
T-3320,SKU-1010,2026-05-04,8
T-3320,SKU-1010,2026-05-05,8
T-3320,SKU-1010,2026-05-06,7
T-3320,SKU-1010,2026-05-07,13
T-3320,SKU-1010,2026-05-08,17
T-3320,SKU-1010,2026-05-09,10
T-3320,SKU-1010,2026-05-10,13
T-3320,SKU-1010,2026-05-11,9
T-3320,SKU-1010,2026-05-12,8
T-3320,SKU-1010,2026-05-13,12
T-3320,SKU-1010,2026-05-14,13
T-3320,SKU-1010,2026-05-15,13
T-3320,SKU-1010,2026-05-16,22
T-3320,SKU-1010,2026-05-17,14
T-3320,SKU-1010,2026-05-18,10
T-3320,SKU-1010,2026-05-19,10
T-3320,SKU-1010,2026-05-20,9
T-3320,SKU-1010,2026-05-21,14
T-3320,SKU-1010,2026-05-22,15
T-3320,SKU-1010,2026-05-23,16
T-3320,SKU-1010,2026-05-24,14
T-3320,SKU-1010,2026-05-25,9
T-3320,SKU-1010,2026-05-26,11
T-3320,SKU-1010,2026-05-27,8
T-3320,SKU-1010,2026-05-28,12
T-3320,SKU-1010,2026-05-29,13
T-3320,SKU-1010,2026-05-30,19
T-3320,SKU-1010,2026-05-31,18
T-3320,SKU-1010,2026-06-01,13
T-3320,SKU-1010,2026-06-02,10
T-3320,SKU-1010,2026-06-03,10
T-3320,SKU-1010,2026-06-04,12
T-3320,SKU-1010,2026-06-05,15
T-3320,SKU-1010,2026-06-06,20
T-3320,SKU-1010,2026-06-07,14
T-3320,SKU-1010,2026-06-08,10
T-3320,SKU-1010,2026-06-09,11
T-3320,SKU-1010,2026-06-10,15
T-3320,SKU-1010,2026-06-11,18
T-3320,SKU-1010,2026-06-12,18
T-3320,SKU-1010,2026-06-13,16
T-3320,SKU-1010,2026-06-14,21
T-3320,SKU-1010,2026-06-15,10
